,scen_names_long,scen_names_short
0,T0E0C0|B0E0C0|B0E0C0,T0E0C0B0
1,T0E0C0|B0E0C0|B0E0C1,T0E0C1B0
2,T0E0C0|B0E0C0|B0E1C0,T0E1C0B0
3,T0E0C0|B0E0C0|B0E1C1,T0E1C1B0
4,T0E0C0|B0E0C0|B0E2C0,T0E2C0B0
5,T0E0C0|B0E0C0|B0E2C1,T0E2C1B0
6,T0E0C0|B0E0C0|B1E0C0,T0E0C0B1
7,T0E0C0|B0E0C0|B1E0C1,T0E0C1B1
8,T0E0C0|B0E0C0|B1E1C0,T0E1C0B1
9,T0E0C0|B0E0C0|B1E1C1,T0E1C1B1
10,T0E0C0|B0E0C0|B1E2C0,T0E2C0B1
11,T0E0C0|B0E0C0|B1E2C1,T0E2C1B1
12,T0E0C0|B0E0C1|B0E0C0,T0E0C2B0
13,T0E0C0|B0E0C1|B0E0C1,T0E0C3B0
14,T0E0C0|B0E0C1|B0E1C0,T0E1C2B0
15,T0E0C0|B0E0C1|B0E1C1,T0E1C3B0
16,T0E0C0|B0E0C1|B0E2C0,T0E2C2B0
17,T0E0C0|B0E0C1|B0E2C1,T0E2C3B0
18,T0E0C0|B0E0C1|B1E0C0,T0E0C2B1
19,T0E0C0|B0E0C1|B1E0C1,T0E0C3B1
20,T0E0C0|B0E0C1|B1E1C0,T0E1C2B1
21,T0E0C0|B0E0C1|B1E1C1,T0E1C3B1
22,T0E0C0|B0E0C1|B1E2C0,T0E2C2B1
23,T0E0C0|B0E0C1|B1E2C1,T0E2C3B1
24,T0E0C0|B0E1C0|B0E0C0,T0E3C0B0
25,T0E0C0|B0E1C0|B0E0C1,T0E3C1B0
26,T0E0C0|B0E1C0|B0E1C0,T0E4C0B0
27,T0E0C0|B0E1C0|B0E1C1,T0E4C1B0
28,T0E0C0|B0E1C0|B0E2C0,T0E5C0B0
29,T0E0C0|B0E1C0|B0E2C1,T0E5C1B0
30,T0E0C0|B0E1C0|B1E0C0,T0E3C0B1
31,T0E0C0|B0E1C0|B1E0C1,T0E3C1B1
32,T0E0C0|B0E1C0|B1E1C0,T0E4C0B1
33,T0E0C0|B0E1C0|B1E1C1,T0E4C1B1
34,T0E0C0|B0E1C0|B1E2C0,T0E5C0B1
35,T0E0C0|B0E1C0|B1E2C1,T0E5C1B1
36,T0E0C0|B0E1C1|B0E0C0,T0E3C2B0
37,T0E0C0|B0E1C1|B0E0C1,T0E3C3B0
38,T0E0C0|B0E1C1|B0E1C0,T0E4C2B0
39,T0E0C0|B0E1C1|B0E1C1,T0E4C3B0
40,T0E0C0|B0E1C1|B0E2C0,T0E5C2B0
41,T0E0C0|B0E1C1|B0E2C1,T0E5C3B0
42,T0E0C0|B0E1C1|B1E0C0,T0E3C2B1
43,T0E0C0|B0E1C1|B1E0C1,T0E3C3B1
44,T0E0C0|B0E1C1|B1E1C0,T0E4C2B1
45,T0E0C0|B0E1C1|B1E1C1,T0E4C3B1
46,T0E0C0|B0E1C1|B1E2C0,T0E5C2B1
47,T0E0C0|B0E1C1|B1E2C1,T0E5C3B1
48,T0E0C0|B0E2C0|B0E0C0,T0E6C0B0
49,T0E0C0|B0E2C0|B0E0C1,T0E6C1B0
50,T0E0C0|B0E2C0|B0E1C0,T0E7C0B0
51,T0E0C0|B0E2C0|B0E1C1,T0E7C1B0
52,T0E0C0|B0E2C0|B0E2C0,T0E8C0B0
53,T0E0C0|B0E2C0|B0E2C1,T0E8C1B0
54,T0E0C0|B0E2C0|B1E0C0,T0E6C0B1
55,T0E0C0|B0E2C0|B1E0C1,T0E6C1B1
56,T0E0C0|B0E2C0|B1E1C0,T0E7C0B1
57,T0E0C0|B0E2C0|B1E1C1,T0E7C1B1
58,T0E0C0|B0E2C0|B1E2C0,T0E8C0B1
59,T0E0C0|B0E2C0|B1E2C1,T0E8C1B1
60,T0E0C0|B0E2C1|B0E0C0,T0E6C2B0
61,T0E0C0|B0E2C1|B0E0C1,T0E6C3B0
62,T0E0C0|B0E2C1|B0E1C0,T0E7C2B0
63,T0E0C0|B0E2C1|B0E1C1,T0E7C3B0
64,T0E0C0|B0E2C1|B0E2C0,T0E8C2B0
65,T0E0C0|B0E2C1|B0E2C1,T0E8C3B0
66,T0E0C0|B0E2C1|B1E0C0,T0E6C2B1
67,T0E0C0|B0E2C1|B1E0C1,T0E6C3B1
68,T0E0C0|B0E2C1|B1E1C0,T0E7C2B1
69,T0E0C0|B0E2C1|B1E1C1,T0E7C3B1
70,T0E0C0|B0E2C1|B1E2C0,T0E8C2B1
71,T0E0C0|B0E2C1|B1E2C1,T0E8C3B1
72,T0E0C0|B1E0C0|B0E0C0,T0E0C0B2
73,T0E0C0|B1E0C0|B0E0C1,T0E0C1B2
74,T0E0C0|B1E0C0|B0E1C0,T0E1C0B2
75,T0E0C0|B1E0C0|B0E1C1,T0E1C1B2
76,T0E0C0|B1E0C0|B0E2C0,T0E2C0B2
77,T0E0C0|B1E0C0|B0E2C1,T0E2C1B2
78,T0E0C0|B1E0C0|B1E0C0,T0E0C0B3
79,T0E0C0|B1E0C0|B1E0C1,T0E0C1B3
80,T0E0C0|B1E0C0|B1E1C0,T0E1C0B3
81,T0E0C0|B1E0C0|B1E1C1,T0E1C1B3
82,T0E0C0|B1E0C0|B1E2C0,T0E2C0B3
83,T0E0C0|B1E0C0|B1E2C1,T0E2C1B3
84,T0E0C0|B1E0C1|B0E0C0,T0E0C2B2
85,T0E0C0|B1E0C1|B0E0C1,T0E0C3B2
86,T0E0C0|B1E0C1|B0E1C0,T0E1C2B2
87,T0E0C0|B1E0C1|B0E1C1,T0E1C3B2
88,T0E0C0|B1E0C1|B0E2C0,T0E2C2B2
89,T0E0C0|B1E0C1|B0E2C1,T0E2C3B2
90,T0E0C0|B1E0C1|B1E0C0,T0E0C2B3
91,T0E0C0|B1E0C1|B1E0C1,T0E0C3B3
92,T0E0C0|B1E0C1|B1E1C0,T0E1C2B3
93,T0E0C0|B1E0C1|B1E1C1,T0E1C3B3
94,T0E0C0|B1E0C1|B1E2C0,T0E2C2B3
95,T0E0C0|B1E0C1|B1E2C1,T0E2C3B3
96,T0E0C0|B1E1C0|B0E0C0,T0E3C0B2
97,T0E0C0|B1E1C0|B0E0C1,T0E3C1B2
98,T0E0C0|B1E1C0|B0E1C0,T0E4C0B2
99,T0E0C0|B1E1C0|B0E1C1,T0E4C1B2
100,T0E0C0|B1E1C0|B0E2C0,T0E5C0B2
101,T0E0C0|B1E1C0|B0E2C1,T0E5C1B2
102,T0E0C0|B1E1C0|B1E0C0,T0E3C0B3
103,T0E0C0|B1E1C0|B1E0C1,T0E3C1B3
104,T0E0C0|B1E1C0|B1E1C0,T0E4C0B3
105,T0E0C0|B1E1C0|B1E1C1,T0E4C1B3
106,T0E0C0|B1E1C0|B1E2C0,T0E5C0B3
107,T0E0C0|B1E1C0|B1E2C1,T0E5C1B3
108,T0E0C0|B1E1C1|B0E0C0,T0E3C2B2
109,T0E0C0|B1E1C1|B0E0C1,T0E3C3B2
110,T0E0C0|B1E1C1|B0E1C0,T0E4C2B2
111,T0E0C0|B1E1C1|B0E1C1,T0E4C3B2
112,T0E0C0|B1E1C1|B0E2C0,T0E5C2B2
113,T0E0C0|B1E1C1|B0E2C1,T0E5C3B2
114,T0E0C0|B1E1C1|B1E0C0,T0E3C2B3
115,T0E0C0|B1E1C1|B1E0C1,T0E3C3B3
116,T0E0C0|B1E1C1|B1E1C0,T0E4C2B3
117,T0E0C0|B1E1C1|B1E1C1,T0E4C3B3
118,T0E0C0|B1E1C1|B1E2C0,T0E5C2B3
119,T0E0C0|B1E1C1|B1E2C1,T0E5C3B3
120,T0E0C0|B1E2C0|B0E0C0,T0E6C0B2
121,T0E0C0|B1E2C0|B0E0C1,T0E6C1B2
122,T0E0C0|B1E2C0|B0E1C0,T0E7C0B2
123,T0E0C0|B1E2C0|B0E1C1,T0E7C1B2
124,T0E0C0|B1E2C0|B0E2C0,T0E8C0B2
125,T0E0C0|B1E2C0|B0E2C1,T0E8C1B2
126,T0E0C0|B1E2C0|B1E0C0,T0E6C0B3
127,T0E0C0|B1E2C0|B1E0C1,T0E6C1B3
128,T0E0C0|B1E2C0|B1E1C0,T0E7C0B3
129,T0E0C0|B1E2C0|B1E1C1,T0E7C1B3
130,T0E0C0|B1E2C0|B1E2C0,T0E8C0B3
131,T0E0C0|B1E2C0|B1E2C1,T0E8C1B3
132,T0E0C0|B1E2C1|B0E0C0,T0E6C2B2
133,T0E0C0|B1E2C1|B0E0C1,T0E6C3B2
134,T0E0C0|B1E2C1|B0E1C0,T0E7C2B2
135,T0E0C0|B1E2C1|B0E1C1,T0E7C3B2
136,T0E0C0|B1E2C1|B0E2C0,T0E8C2B2
137,T0E0C0|B1E2C1|B0E2C1,T0E8C3B2
138,T0E0C0|B1E2C1|B1E0C0,T0E6C2B3
139,T0E0C0|B1E2C1|B1E0C1,T0E6C3B3
140,T0E0C0|B1E2C1|B1E1C0,T0E7C2B3
141,T0E0C0|B1E2C1|B1E1C1,T0E7C3B3
142,T0E0C0|B1E2C1|B1E2C0,T0E8C2B3
143,T0E0C0|B1E2C1|B1E2C1,T0E8C3B3
144,T0E0C1|B0E0C0|B0E0C0,T0E0C4B0
145,T0E0C1|B0E0C0|B0E0C1,T0E0C5B0
146,T0E0C1|B0E0C0|B0E1C0,T0E1C4B0
147,T0E0C1|B0E0C0|B0E1C1,T0E1C5B0
148,T0E0C1|B0E0C0|B0E2C0,T0E2C4B0
149,T0E0C1|B0E0C0|B0E2C1,T0E2C5B0
150,T0E0C1|B0E0C0|B1E0C0,T0E0C4B1
151,T0E0C1|B0E0C0|B1E0C1,T0E0C5B1
152,T0E0C1|B0E0C0|B1E1C0,T0E1C4B1
153,T0E0C1|B0E0C0|B1E1C1,T0E1C5B1
154,T0E0C1|B0E0C0|B1E2C0,T0E2C4B1
155,T0E0C1|B0E0C0|B1E2C1,T0E2C5B1
156,T0E0C1|B0E0C1|B0E0C0,T0E0C6B0
157,T0E0C1|B0E0C1|B0E0C1,T0E0C7B0
158,T0E0C1|B0E0C1|B0E1C0,T0E1C6B0
159,T0E0C1|B0E0C1|B0E1C1,T0E1C7B0
160,T0E0C1|B0E0C1|B0E2C0,T0E2C6B0
161,T0E0C1|B0E0C1|B0E2C1,T0E2C7B0
162,T0E0C1|B0E0C1|B1E0C0,T0E0C6B1
163,T0E0C1|B0E0C1|B1E0C1,T0E0C7B1
164,T0E0C1|B0E0C1|B1E1C0,T0E1C6B1
165,T0E0C1|B0E0C1|B1E1C1,T0E1C7B1
166,T0E0C1|B0E0C1|B1E2C0,T0E2C6B1
167,T0E0C1|B0E0C1|B1E2C1,T0E2C7B1
168,T0E0C1|B0E1C0|B0E0C0,T0E3C4B0
169,T0E0C1|B0E1C0|B0E0C1,T0E3C5B0
170,T0E0C1|B0E1C0|B0E1C0,T0E4C4B0
171,T0E0C1|B0E1C0|B0E1C1,T0E4C5B0
172,T0E0C1|B0E1C0|B0E2C0,T0E5C4B0
173,T0E0C1|B0E1C0|B0E2C1,T0E5C5B0
174,T0E0C1|B0E1C0|B1E0C0,T0E3C4B1
175,T0E0C1|B0E1C0|B1E0C1,T0E3C5B1
176,T0E0C1|B0E1C0|B1E1C0,T0E4C4B1
177,T0E0C1|B0E1C0|B1E1C1,T0E4C5B1
178,T0E0C1|B0E1C0|B1E2C0,T0E5C4B1
179,T0E0C1|B0E1C0|B1E2C1,T0E5C5B1
180,T0E0C1|B0E1C1|B0E0C0,T0E3C6B0
181,T0E0C1|B0E1C1|B0E0C1,T0E3C7B0
182,T0E0C1|B0E1C1|B0E1C0,T0E4C6B0
183,T0E0C1|B0E1C1|B0E1C1,T0E4C7B0
184,T0E0C1|B0E1C1|B0E2C0,T0E5C6B0
185,T0E0C1|B0E1C1|B0E2C1,T0E5C7B0
186,T0E0C1|B0E1C1|B1E0C0,T0E3C6B1
187,T0E0C1|B0E1C1|B1E0C1,T0E3C7B1
188,T0E0C1|B0E1C1|B1E1C0,T0E4C6B1
189,T0E0C1|B0E1C1|B1E1C1,T0E4C7B1
190,T0E0C1|B0E1C1|B1E2C0,T0E5C6B1
191,T0E0C1|B0E1C1|B1E2C1,T0E5C7B1
192,T0E0C1|B0E2C0|B0E0C0,T0E6C4B0
193,T0E0C1|B0E2C0|B0E0C1,T0E6C5B0
194,T0E0C1|B0E2C0|B0E1C0,T0E7C4B0
195,T0E0C1|B0E2C0|B0E1C1,T0E7C5B0
196,T0E0C1|B0E2C0|B0E2C0,T0E8C4B0
197,T0E0C1|B0E2C0|B0E2C1,T0E8C5B0
198,T0E0C1|B0E2C0|B1E0C0,T0E6C4B1
199,T0E0C1|B0E2C0|B1E0C1,T0E6C5B1
200,T0E0C1|B0E2C0|B1E1C0,T0E7C4B1
201,T0E0C1|B0E2C0|B1E1C1,T0E7C5B1
202,T0E0C1|B0E2C0|B1E2C0,T0E8C4B1
203,T0E0C1|B0E2C0|B1E2C1,T0E8C5B1
204,T0E0C1|B0E2C1|B0E0C0,T0E6C6B0
205,T0E0C1|B0E2C1|B0E0C1,T0E6C7B0
206,T0E0C1|B0E2C1|B0E1C0,T0E7C6B0
207,T0E0C1|B0E2C1|B0E1C1,T0E7C7B0
208,T0E0C1|B0E2C1|B0E2C0,T0E8C6B0
209,T0E0C1|B0E2C1|B0E2C1,T0E8C7B0
210,T0E0C1|B0E2C1|B1E0C0,T0E6C6B1
211,T0E0C1|B0E2C1|B1E0C1,T0E6C7B1
212,T0E0C1|B0E2C1|B1E1C0,T0E7C6B1
213,T0E0C1|B0E2C1|B1E1C1,T0E7C7B1
214,T0E0C1|B0E2C1|B1E2C0,T0E8C6B1
215,T0E0C1|B0E2C1|B1E2C1,T0E8C7B1
216,T0E0C1|B1E0C0|B0E0C0,T0E0C4B2
217,T0E0C1|B1E0C0|B0E0C1,T0E0C5B2
218,T0E0C1|B1E0C0|B0E1C0,T0E1C4B2
219,T0E0C1|B1E0C0|B0E1C1,T0E1C5B2
220,T0E0C1|B1E0C0|B0E2C0,T0E2C4B2
221,T0E0C1|B1E0C0|B0E2C1,T0E2C5B2
222,T0E0C1|B1E0C0|B1E0C0,T0E0C4B3
223,T0E0C1|B1E0C0|B1E0C1,T0E0C5B3
224,T0E0C1|B1E0C0|B1E1C0,T0E1C4B3
225,T0E0C1|B1E0C0|B1E1C1,T0E1C5B3
226,T0E0C1|B1E0C0|B1E2C0,T0E2C4B3
227,T0E0C1|B1E0C0|B1E2C1,T0E2C5B3
228,T0E0C1|B1E0C1|B0E0C0,T0E0C6B2
229,T0E0C1|B1E0C1|B0E0C1,T0E0C7B2
230,T0E0C1|B1E0C1|B0E1C0,T0E1C6B2
231,T0E0C1|B1E0C1|B0E1C1,T0E1C7B2
232,T0E0C1|B1E0C1|B0E2C0,T0E2C6B2
233,T0E0C1|B1E0C1|B0E2C1,T0E2C7B2
234,T0E0C1|B1E0C1|B1E0C0,T0E0C6B3
235,T0E0C1|B1E0C1|B1E0C1,T0E0C7B3
236,T0E0C1|B1E0C1|B1E1C0,T0E1C6B3
237,T0E0C1|B1E0C1|B1E1C1,T0E1C7B3
238,T0E0C1|B1E0C1|B1E2C0,T0E2C6B3
239,T0E0C1|B1E0C1|B1E2C1,T0E2C7B3
240,T0E0C1|B1E1C0|B0E0C0,T0E3C4B2
241,T0E0C1|B1E1C0|B0E0C1,T0E3C5B2
242,T0E0C1|B1E1C0|B0E1C0,T0E4C4B2
243,T0E0C1|B1E1C0|B0E1C1,T0E4C5B2
244,T0E0C1|B1E1C0|B0E2C0,T0E5C4B2
245,T0E0C1|B1E1C0|B0E2C1,T0E5C5B2
246,T0E0C1|B1E1C0|B1E0C0,T0E3C4B3
247,T0E0C1|B1E1C0|B1E0C1,T0E3C5B3
248,T0E0C1|B1E1C0|B1E1C0,T0E4C4B3
249,T0E0C1|B1E1C0|B1E1C1,T0E4C5B3
250,T0E0C1|B1E1C0|B1E2C0,T0E5C4B3
251,T0E0C1|B1E1C0|B1E2C1,T0E5C5B3
252,T0E0C1|B1E1C1|B0E0C0,T0E3C6B2
253,T0E0C1|B1E1C1|B0E0C1,T0E3C7B2
254,T0E0C1|B1E1C1|B0E1C0,T0E4C6B2
255,T0E0C1|B1E1C1|B0E1C1,T0E4C7B2
256,T0E0C1|B1E1C1|B0E2C0,T0E5C6B2
257,T0E0C1|B1E1C1|B0E2C1,T0E5C7B2
258,T0E0C1|B1E1C1|B1E0C0,T0E3C6B3
259,T0E0C1|B1E1C1|B1E0C1,T0E3C7B3
260,T0E0C1|B1E1C1|B1E1C0,T0E4C6B3
261,T0E0C1|B1E1C1|B1E1C1,T0E4C7B3
262,T0E0C1|B1E1C1|B1E2C0,T0E5C6B3
263,T0E0C1|B1E1C1|B1E2C1,T0E5C7B3
264,T0E0C1|B1E2C0|B0E0C0,T0E6C4B2
265,T0E0C1|B1E2C0|B0E0C1,T0E6C5B2
266,T0E0C1|B1E2C0|B0E1C0,T0E7C4B2
267,T0E0C1|B1E2C0|B0E1C1,T0E7C5B2
268,T0E0C1|B1E2C0|B0E2C0,T0E8C4B2
269,T0E0C1|B1E2C0|B0E2C1,T0E8C5B2
270,T0E0C1|B1E2C0|B1E0C0,T0E6C4B3
271,T0E0C1|B1E2C0|B1E0C1,T0E6C5B3
272,T0E0C1|B1E2C0|B1E1C0,T0E7C4B3
273,T0E0C1|B1E2C0|B1E1C1,T0E7C5B3
274,T0E0C1|B1E2C0|B1E2C0,T0E8C4B3
275,T0E0C1|B1E2C0|B1E2C1,T0E8C5B3
276,T0E0C1|B1E2C1|B0E0C0,T0E6C6B2
277,T0E0C1|B1E2C1|B0E0C1,T0E6C7B2
278,T0E0C1|B1E2C1|B0E1C0,T0E7C6B2
279,T0E0C1|B1E2C1|B0E1C1,T0E7C7B2
280,T0E0C1|B1E2C1|B0E2C0,T0E8C6B2
281,T0E0C1|B1E2C1|B0E2C1,T0E8C7B2
282,T0E0C1|B1E2C1|B1E0C0,T0E6C6B3
283,T0E0C1|B1E2C1|B1E0C1,T0E6C7B3
284,T0E0C1|B1E2C1|B1E1C0,T0E7C6B3
285,T0E0C1|B1E2C1|B1E1C1,T0E7C7B3
286,T0E0C1|B1E2C1|B1E2C0,T0E8C6B3
287,T0E0C1|B1E2C1|B1E2C1,T0E8C7B3
288,T0E1C0|B0E0C0|B0E0C0,T0E9C0B0
289,T0E1C0|B0E0C0|B0E0C1,T0E9C1B0
290,T0E1C0|B0E0C0|B0E1C0,T0E10C0B0
291,T0E1C0|B0E0C0|B0E1C1,T0E10C1B0
292,T0E1C0|B0E0C0|B0E2C0,T0E11C0B0
293,T0E1C0|B0E0C0|B0E2C1,T0E11C1B0
294,T0E1C0|B0E0C0|B1E0C0,T0E9C0B1
295,T0E1C0|B0E0C0|B1E0C1,T0E9C1B1
296,T0E1C0|B0E0C0|B1E1C0,T0E10C0B1
297,T0E1C0|B0E0C0|B1E1C1,T0E10C1B1
298,T0E1C0|B0E0C0|B1E2C0,T0E11C0B1
299,T0E1C0|B0E0C0|B1E2C1,T0E11C1B1
300,T0E1C0|B0E0C1|B0E0C0,T0E9C2B0
301,T0E1C0|B0E0C1|B0E0C1,T0E9C3B0
302,T0E1C0|B0E0C1|B0E1C0,T0E10C2B0
303,T0E1C0|B0E0C1|B0E1C1,T0E10C3B0
304,T0E1C0|B0E0C1|B0E2C0,T0E11C2B0
305,T0E1C0|B0E0C1|B0E2C1,T0E11C3B0
306,T0E1C0|B0E0C1|B1E0C0,T0E9C2B1
307,T0E1C0|B0E0C1|B1E0C1,T0E9C3B1
308,T0E1C0|B0E0C1|B1E1C0,T0E10C2B1
309,T0E1C0|B0E0C1|B1E1C1,T0E10C3B1
310,T0E1C0|B0E0C1|B1E2C0,T0E11C2B1
311,T0E1C0|B0E0C1|B1E2C1,T0E11C3B1
312,T0E1C0|B0E1C0|B0E0C0,T0E12C0B0
313,T0E1C0|B0E1C0|B0E0C1,T0E12C1B0
314,T0E1C0|B0E1C0|B0E1C0,T0E13C0B0
315,T0E1C0|B0E1C0|B0E1C1,T0E13C1B0
316,T0E1C0|B0E1C0|B0E2C0,T0E14C0B0
317,T0E1C0|B0E1C0|B0E2C1,T0E14C1B0
318,T0E1C0|B0E1C0|B1E0C0,T0E12C0B1
319,T0E1C0|B0E1C0|B1E0C1,T0E12C1B1
320,T0E1C0|B0E1C0|B1E1C0,T0E13C0B1
321,T0E1C0|B0E1C0|B1E1C1,T0E13C1B1
322,T0E1C0|B0E1C0|B1E2C0,T0E14C0B1
323,T0E1C0|B0E1C0|B1E2C1,T0E14C1B1
324,T0E1C0|B0E1C1|B0E0C0,T0E12C2B0
325,T0E1C0|B0E1C1|B0E0C1,T0E12C3B0
326,T0E1C0|B0E1C1|B0E1C0,T0E13C2B0
327,T0E1C0|B0E1C1|B0E1C1,T0E13C3B0
328,T0E1C0|B0E1C1|B0E2C0,T0E14C2B0
329,T0E1C0|B0E1C1|B0E2C1,T0E14C3B0
330,T0E1C0|B0E1C1|B1E0C0,T0E12C2B1
331,T0E1C0|B0E1C1|B1E0C1,T0E12C3B1
332,T0E1C0|B0E1C1|B1E1C0,T0E13C2B1
333,T0E1C0|B0E1C1|B1E1C1,T0E13C3B1
334,T0E1C0|B0E1C1|B1E2C0,T0E14C2B1
335,T0E1C0|B0E1C1|B1E2C1,T0E14C3B1
336,T0E1C0|B0E2C0|B0E0C0,T0E15C0B0
337,T0E1C0|B0E2C0|B0E0C1,T0E15C1B0
338,T0E1C0|B0E2C0|B0E1C0,T0E16C0B0
339,T0E1C0|B0E2C0|B0E1C1,T0E16C1B0
340,T0E1C0|B0E2C0|B0E2C0,T0E17C0B0
341,T0E1C0|B0E2C0|B0E2C1,T0E17C1B0
342,T0E1C0|B0E2C0|B1E0C0,T0E15C0B1
343,T0E1C0|B0E2C0|B1E0C1,T0E15C1B1
344,T0E1C0|B0E2C0|B1E1C0,T0E16C0B1
345,T0E1C0|B0E2C0|B1E1C1,T0E16C1B1
346,T0E1C0|B0E2C0|B1E2C0,T0E17C0B1
347,T0E1C0|B0E2C0|B1E2C1,T0E17C1B1
348,T0E1C0|B0E2C1|B0E0C0,T0E15C2B0
349,T0E1C0|B0E2C1|B0E0C1,T0E15C3B0
350,T0E1C0|B0E2C1|B0E1C0,T0E16C2B0
351,T0E1C0|B0E2C1|B0E1C1,T0E16C3B0
352,T0E1C0|B0E2C1|B0E2C0,T0E17C2B0
353,T0E1C0|B0E2C1|B0E2C1,T0E17C3B0
354,T0E1C0|B0E2C1|B1E0C0,T0E15C2B1
355,T0E1C0|B0E2C1|B1E0C1,T0E15C3B1
