,scen_names_long,scen_names_short
702,T0E2C0|B1E2C0|B1E0C0,T0E24C0B3
703,T0E2C0|B1E2C0|B1E0C1,T0E24C1B3
704,T0E2C0|B1E2C0|B1E1C0,T0E25C0B3
705,T0E2C0|B1E2C0|B1E1C1,T0E25C1B3
706,T0E2C0|B1E2C0|B1E2C0,T0E26C0B3
707,T0E2C0|B1E2C0|B1E2C1,T0E26C1B3
708,T0E2C0|B1E2C1|B0E0C0,T0E24C2B2
709,T0E2C0|B1E2C1|B0E0C1,T0E24C3B2
710,T0E2C0|B1E2C1|B0E1C0,T0E25C2B2
711,T0E2C0|B1E2C1|B0E1C1,T0E25C3B2
712,T0E2C0|B1E2C1|B0E2C0,T0E26C2B2
713,T0E2C0|B1E2C1|B0E2C1,T0E26C3B2
714,T0E2C0|B1E2C1|B1E0C0,T0E24C2B3
715,T0E2C0|B1E2C1|B1E0C1,T0E24C3B3
716,T0E2C0|B1E2C1|B1E1C0,T0E25C2B3
717,T0E2C0|B1E2C1|B1E1C1,T0E25C3B3
718,T0E2C0|B1E2C1|B1E2C0,T0E26C2B3
719,T0E2C0|B1E2C1|B1E2C1,T0E26C3B3
720,T0E2C1|B0E0C0|B0E0C0,T0E18C4B0
721,T0E2C1|B0E0C0|B0E0C1,T0E18C5B0
722,T0E2C1|B0E0C0|B0E1C0,T0E19C4B0
723,T0E2C1|B0E0C0|B0E1C1,T0E19C5B0
724,T0E2C1|B0E0C0|B0E2C0,T0E20C4B0
725,T0E2C1|B0E0C0|B0E2C1,T0E20C5B0
726,T0E2C1|B0E0C0|B1E0C0,T0E18C4B1
727,T0E2C1|B0E0C0|B1E0C1,T0E18C5B1
728,T0E2C1|B0E0C0|B1E1C0,T0E19C4B1
729,T0E2C1|B0E0C0|B1E1C1,T0E19C5B1
730,T0E2C1|B0E0C0|B1E2C0,T0E20C4B1
731,T0E2C1|B0E0C0|B1E2C1,T0E20C5B1
732,T0E2C1|B0E0C1|B0E0C0,T0E18C6B0
733,T0E2C1|B0E0C1|B0E0C1,T0E18C7B0
734,T0E2C1|B0E0C1|B0E1C0,T0E19C6B0
735,T0E2C1|B0E0C1|B0E1C1,T0E19C7B0
736,T0E2C1|B0E0C1|B0E2C0,T0E20C6B0
737,T0E2C1|B0E0C1|B0E2C1,T0E20C7B0
738,T0E2C1|B0E0C1|B1E0C0,T0E18C6B1
739,T0E2C1|B0E0C1|B1E0C1,T0E18C7B1
740,T0E2C1|B0E0C1|B1E1C0,T0E19C6B1
741,T0E2C1|B0E0C1|B1E1C1,T0E19C7B1
742,T0E2C1|B0E0C1|B1E2C0,T0E20C6B1
743,T0E2C1|B0E0C1|B1E2C1,T0E20C7B1
744,T0E2C1|B0E1C0|B0E0C0,T0E21C4B0
745,T0E2C1|B0E1C0|B0E0C1,T0E21C5B0
746,T0E2C1|B0E1C0|B0E1C0,T0E22C4B0
747,T0E2C1|B0E1C0|B0E1C1,T0E22C5B0
748,T0E2C1|B0E1C0|B0E2C0,T0E23C4B0
749,T0E2C1|B0E1C0|B0E2C1,T0E23C5B0
750,T0E2C1|B0E1C0|B1E0C0,T0E21C4B1
751,T0E2C1|B0E1C0|B1E0C1,T0E21C5B1
752,T0E2C1|B0E1C0|B1E1C0,T0E22C4B1
753,T0E2C1|B0E1C0|B1E1C1,T0E22C5B1
754,T0E2C1|B0E1C0|B1E2C0,T0E23C4B1
755,T0E2C1|B0E1C0|B1E2C1,T0E23C5B1
756,T0E2C1|B0E1C1|B0E0C0,T0E21C6B0
757,T0E2C1|B0E1C1|B0E0C1,T0E21C7B0
758,T0E2C1|B0E1C1|B0E1C0,T0E22C6B0
759,T0E2C1|B0E1C1|B0E1C1,T0E22C7B0
760,T0E2C1|B0E1C1|B0E2C0,T0E23C6B0
761,T0E2C1|B0E1C1|B0E2C1,T0E23C7B0
762,T0E2C1|B0E1C1|B1E0C0,T0E21C6B1
763,T0E2C1|B0E1C1|B1E0C1,T0E21C7B1
764,T0E2C1|B0E1C1|B1E1C0,T0E22C6B1
765,T0E2C1|B0E1C1|B1E1C1,T0E22C7B1
766,T0E2C1|B0E1C1|B1E2C0,T0E23C6B1
767,T0E2C1|B0E1C1|B1E2C1,T0E23C7B1
768,T0E2C1|B0E2C0|B0E0C0,T0E24C4B0
769,T0E2C1|B0E2C0|B0E0C1,T0E24C5B0
770,T0E2C1|B0E2C0|B0E1C0,T0E25C4B0
771,T0E2C1|B0E2C0|B0E1C1,T0E25C5B0
772,T0E2C1|B0E2C0|B0E2C0,T0E26C4B0
773,T0E2C1|B0E2C0|B0E2C1,T0E26C5B0
774,T0E2C1|B0E2C0|B1E0C0,T0E24C4B1
775,T0E2C1|B0E2C0|B1E0C1,T0E24C5B1
776,T0E2C1|B0E2C0|B1E1C0,T0E25C4B1
777,T0E2C1|B0E2C0|B1E1C1,T0E25C5B1
778,T0E2C1|B0E2C0|B1E2C0,T0E26C4B1
779,T0E2C1|B0E2C0|B1E2C1,T0E26C5B1
780,T0E2C1|B0E2C1|B0E0C0,T0E24C6B0
781,T0E2C1|B0E2C1|B0E0C1,T0E24C7B0
782,T0E2C1|B0E2C1|B0E1C0,T0E25C6B0
783,T0E2C1|B0E2C1|B0E1C1,T0E25C7B0
784,T0E2C1|B0E2C1|B0E2C0,T0E26C6B0
785,T0E2C1|B0E2C1|B0E2C1,T0E26C7B0
786,T0E2C1|B0E2C1|B1E0C0,T0E24C6B1
787,T0E2C1|B0E2C1|B1E0C1,T0E24C7B1
788,T0E2C1|B0E2C1|B1E1C0,T0E25C6B1
789,T0E2C1|B0E2C1|B1E1C1,T0E25C7B1
790,T0E2C1|B0E2C1|B1E2C0,T0E26C6B1
791,T0E2C1|B0E2C1|B1E2C1,T0E26C7B1
792,T0E2C1|B1E0C0|B0E0C0,T0E18C4B2
793,T0E2C1|B1E0C0|B0E0C1,T0E18C5B2
794,T0E2C1|B1E0C0|B0E1C0,T0E19C4B2
795,T0E2C1|B1E0C0|B0E1C1,T0E19C5B2
796,T0E2C1|B1E0C0|B0E2C0,T0E20C4B2
797,T0E2C1|B1E0C0|B0E2C1,T0E20C5B2
798,T0E2C1|B1E0C0|B1E0C0,T0E18C4B3
799,T0E2C1|B1E0C0|B1E0C1,T0E18C5B3
800,T0E2C1|B1E0C0|B1E1C0,T0E19C4B3
801,T0E2C1|B1E0C0|B1E1C1,T0E19C5B3
802,T0E2C1|B1E0C0|B1E2C0,T0E20C4B3
803,T0E2C1|B1E0C0|B1E2C1,T0E20C5B3
804,T0E2C1|B1E0C1|B0E0C0,T0E18C6B2
805,T0E2C1|B1E0C1|B0E0C1,T0E18C7B2
806,T0E2C1|B1E0C1|B0E1C0,T0E19C6B2
807,T0E2C1|B1E0C1|B0E1C1,T0E19C7B2
808,T0E2C1|B1E0C1|B0E2C0,T0E20C6B2
809,T0E2C1|B1E0C1|B0E2C1,T0E20C7B2
810,T0E2C1|B1E0C1|B1E0C0,T0E18C6B3
811,T0E2C1|B1E0C1|B1E0C1,T0E18C7B3
812,T0E2C1|B1E0C1|B1E1C0,T0E19C6B3
813,T0E2C1|B1E0C1|B1E1C1,T0E19C7B3
814,T0E2C1|B1E0C1|B1E2C0,T0E20C6B3
815,T0E2C1|B1E0C1|B1E2C1,T0E20C7B3
816,T0E2C1|B1E1C0|B0E0C0,T0E21C4B2
817,T0E2C1|B1E1C0|B0E0C1,T0E21C5B2
818,T0E2C1|B1E1C0|B0E1C0,T0E22C4B2
819,T0E2C1|B1E1C0|B0E1C1,T0E22C5B2
820,T0E2C1|B1E1C0|B0E2C0,T0E23C4B2
821,T0E2C1|B1E1C0|B0E2C1,T0E23C5B2
822,T0E2C1|B1E1C0|B1E0C0,T0E21C4B3
823,T0E2C1|B1E1C0|B1E0C1,T0E21C5B3
824,T0E2C1|B1E1C0|B1E1C0,T0E22C4B3
825,T0E2C1|B1E1C0|B1E1C1,T0E22C5B3
826,T0E2C1|B1E1C0|B1E2C0,T0E23C4B3
827,T0E2C1|B1E1C0|B1E2C1,T0E23C5B3
828,T0E2C1|B1E1C1|B0E0C0,T0E21C6B2
829,T0E2C1|B1E1C1|B0E0C1,T0E21C7B2
830,T0E2C1|B1E1C1|B0E1C0,T0E22C6B2
831,T0E2C1|B1E1C1|B0E1C1,T0E22C7B2
832,T0E2C1|B1E1C1|B0E2C0,T0E23C6B2
833,T0E2C1|B1E1C1|B0E2C1,T0E23C7B2
834,T0E2C1|B1E1C1|B1E0C0,T0E21C6B3
835,T0E2C1|B1E1C1|B1E0C1,T0E21C7B3
836,T0E2C1|B1E1C1|B1E1C0,T0E22C6B3
837,T0E2C1|B1E1C1|B1E1C1,T0E22C7B3
838,T0E2C1|B1E1C1|B1E2C0,T0E23C6B3
839,T0E2C1|B1E1C1|B1E2C1,T0E23C7B3
840,T0E2C1|B1E2C0|B0E0C0,T0E24C4B2
841,T0E2C1|B1E2C0|B0E0C1,T0E24C5B2
842,T0E2C1|B1E2C0|B0E1C0,T0E25C4B2
843,T0E2C1|B1E2C0|B0E1C1,T0E25C5B2
844,T0E2C1|B1E2C0|B0E2C0,T0E26C4B2
845,T0E2C1|B1E2C0|B0E2C1,T0E26C5B2
846,T0E2C1|B1E2C0|B1E0C0,T0E24C4B3
847,T0E2C1|B1E2C0|B1E0C1,T0E24C5B3
848,T0E2C1|B1E2C0|B1E1C0,T0E25C4B3
849,T0E2C1|B1E2C0|B1E1C1,T0E25C5B3
850,T0E2C1|B1E2C0|B1E2C0,T0E26C4B3
851,T0E2C1|B1E2C0|B1E2C1,T0E26C5B3
852,T0E2C1|B1E2C1|B0E0C0,T0E24C6B2
853,T0E2C1|B1E2C1|B0E0C1,T0E24C7B2
854,T0E2C1|B1E2C1|B0E1C0,T0E25C6B2
855,T0E2C1|B1E2C1|B0E1C1,T0E25C7B2
856,T0E2C1|B1E2C1|B0E2C0,T0E26C6B2
857,T0E2C1|B1E2C1|B0E2C1,T0E26C7B2
858,T0E2C1|B1E2C1|B1E0C0,T0E24C6B3
859,T0E2C1|B1E2C1|B1E0C1,T0E24C7B3
860,T0E2C1|B1E2C1|B1E1C0,T0E25C6B3
861,T0E2C1|B1E2C1|B1E1C1,T0E25C7B3
862,T0E2C1|B1E2C1|B1E2C0,T0E26C6B3
863,T0E2C1|B1E2C1|B1E2C1,T0E26C7B3
864,T1E0C0|B0E0C0|B0E0C0,T1E0C0B0
865,T1E0C0|B0E0C0|B0E0C1,T1E0C1B0
866,T1E0C0|B0E0C0|B0E1C0,T1E1C0B0
867,T1E0C0|B0E0C0|B0E1C1,T1E1C1B0
868,T1E0C0|B0E0C0|B0E2C0,T1E2C0B0
869,T1E0C0|B0E0C0|B0E2C1,T1E2C1B0
870,T1E0C0|B0E0C0|B1E0C0,T1E0C0B1
871,T1E0C0|B0E0C0|B1E0C1,T1E0C1B1
872,T1E0C0|B0E0C0|B1E1C0,T1E1C0B1
873,T1E0C0|B0E0C0|B1E1C1,T1E1C1B1
874,T1E0C0|B0E0C0|B1E2C0,T1E2C0B1
875,T1E0C0|B0E0C0|B1E2C1,T1E2C1B1
876,T1E0C0|B0E0C1|B0E0C0,T1E0C2B0
877,T1E0C0|B0E0C1|B0E0C1,T1E0C3B0
878,T1E0C0|B0E0C1|B0E1C0,T1E1C2B0
879,T1E0C0|B0E0C1|B0E1C1,T1E1C3B0
880,T1E0C0|B0E0C1|B0E2C0,T1E2C2B0
881,T1E0C0|B0E0C1|B0E2C1,T1E2C3B0
882,T1E0C0|B0E0C1|B1E0C0,T1E0C2B1
883,T1E0C0|B0E0C1|B1E0C1,T1E0C3B1
884,T1E0C0|B0E0C1|B1E1C0,T1E1C2B1
885,T1E0C0|B0E0C1|B1E1C1,T1E1C3B1
886,T1E0C0|B0E0C1|B1E2C0,T1E2C2B1
887,T1E0C0|B0E0C1|B1E2C1,T1E2C3B1
888,T1E0C0|B0E1C0|B0E0C0,T1E3C0B0
889,T1E0C0|B0E1C0|B0E0C1,T1E3C1B0
890,T1E0C0|B0E1C0|B0E1C0,T1E4C0B0
891,T1E0C0|B0E1C0|B0E1C1,T1E4C1B0
892,T1E0C0|B0E1C0|B0E2C0,T1E5C0B0
893,T1E0C0|B0E1C0|B0E2C1,T1E5C1B0
894,T1E0C0|B0E1C0|B1E0C0,T1E3C0B1
895,T1E0C0|B0E1C0|B1E0C1,T1E3C1B1
896,T1E0C0|B0E1C0|B1E1C0,T1E4C0B1
897,T1E0C0|B0E1C0|B1E1C1,T1E4C1B1
898,T1E0C0|B0E1C0|B1E2C0,T1E5C0B1
899,T1E0C0|B0E1C0|B1E2C1,T1E5C1B1
900,T1E0C0|B0E1C1|B0E0C0,T1E3C2B0
901,T1E0C0|B0E1C1|B0E0C1,T1E3C3B0
902,T1E0C0|B0E1C1|B0E1C0,T1E4C2B0
903,T1E0C0|B0E1C1|B0E1C1,T1E4C3B0
904,T1E0C0|B0E1C1|B0E2C0,T1E5C2B0
905,T1E0C0|B0E1C1|B0E2C1,T1E5C3B0
906,T1E0C0|B0E1C1|B1E0C0,T1E3C2B1
907,T1E0C0|B0E1C1|B1E0C1,T1E3C3B1
908,T1E0C0|B0E1C1|B1E1C0,T1E4C2B1
909,T1E0C0|B0E1C1|B1E1C1,T1E4C3B1
910,T1E0C0|B0E1C1|B1E2C0,T1E5C2B1
911,T1E0C0|B0E1C1|B1E2C1,T1E5C3B1
912,T1E0C0|B0E2C0|B0E0C0,T1E6C0B0
913,T1E0C0|B0E2C0|B0E0C1,T1E6C1B0
914,T1E0C0|B0E2C0|B0E1C0,T1E7C0B0
915,T1E0C0|B0E2C0|B0E1C1,T1E7C1B0
916,T1E0C0|B0E2C0|B0E2C0,T1E8C0B0
917,T1E0C0|B0E2C0|B0E2C1,T1E8C1B0
918,T1E0C0|B0E2C0|B1E0C0,T1E6C0B1
919,T1E0C0|B0E2C0|B1E0C1,T1E6C1B1
920,T1E0C0|B0E2C0|B1E1C0,T1E7C0B1
921,T1E0C0|B0E2C0|B1E1C1,T1E7C1B1
922,T1E0C0|B0E2C0|B1E2C0,T1E8C0B1
923,T1E0C0|B0E2C0|B1E2C1,T1E8C1B1
924,T1E0C0|B0E2C1|B0E0C0,T1E6C2B0
925,T1E0C0|B0E2C1|B0E0C1,T1E6C3B0
926,T1E0C0|B0E2C1|B0E1C0,T1E7C2B0
927,T1E0C0|B0E2C1|B0E1C1,T1E7C3B0
928,T1E0C0|B0E2C1|B0E2C0,T1E8C2B0
929,T1E0C0|B0E2C1|B0E2C1,T1E8C3B0
930,T1E0C0|B0E2C1|B1E0C0,T1E6C2B1
931,T1E0C0|B0E2C1|B1E0C1,T1E6C3B1
932,T1E0C0|B0E2C1|B1E1C0,T1E7C2B1
933,T1E0C0|B0E2C1|B1E1C1,T1E7C3B1
934,T1E0C0|B0E2C1|B1E2C0,T1E8C2B1
935,T1E0C0|B0E2C1|B1E2C1,T1E8C3B1
936,T1E0C0|B1E0C0|B0E0C0,T1E0C0B2
937,T1E0C0|B1E0C0|B0E0C1,T1E0C1B2
938,T1E0C0|B1E0C0|B0E1C0,T1E1C0B2
939,T1E0C0|B1E0C0|B0E1C1,T1E1C1B2
940,T1E0C0|B1E0C0|B0E2C0,T1E2C0B2
941,T1E0C0|B1E0C0|B0E2C1,T1E2C1B2
942,T1E0C0|B1E0C0|B1E0C0,T1E0C0B3
943,T1E0C0|B1E0C0|B1E0C1,T1E0C1B3
944,T1E0C0|B1E0C0|B1E1C0,T1E1C0B3
945,T1E0C0|B1E0C0|B1E1C1,T1E1C1B3
946,T1E0C0|B1E0C0|B1E2C0,T1E2C0B3
947,T1E0C0|B1E0C0|B1E2C1,T1E2C1B3
948,T1E0C0|B1E0C1|B0E0C0,T1E0C2B2
949,T1E0C0|B1E0C1|B0E0C1,T1E0C3B2
950,T1E0C0|B1E0C1|B0E1C0,T1E1C2B2
951,T1E0C0|B1E0C1|B0E1C1,T1E1C3B2
952,T1E0C0|B1E0C1|B0E2C0,T1E2C2B2
953,T1E0C0|B1E0C1|B0E2C1,T1E2C3B2
954,T1E0C0|B1E0C1|B1E0C0,T1E0C2B3
955,T1E0C0|B1E0C1|B1E0C1,T1E0C3B3
956,T1E0C0|B1E0C1|B1E1C0,T1E1C2B3
957,T1E0C0|B1E0C1|B1E1C1,T1E1C3B3
958,T1E0C0|B1E0C1|B1E2C0,T1E2C2B3
959,T1E0C0|B1E0C1|B1E2C1,T1E2C3B3
960,T1E0C0|B1E1C0|B0E0C0,T1E3C0B2
961,T1E0C0|B1E1C0|B0E0C1,T1E3C1B2
962,T1E0C0|B1E1C0|B0E1C0,T1E4C0B2
963,T1E0C0|B1E1C0|B0E1C1,T1E4C1B2
964,T1E0C0|B1E1C0|B0E2C0,T1E5C0B2
965,T1E0C0|B1E1C0|B0E2C1,T1E5C1B2
966,T1E0C0|B1E1C0|B1E0C0,T1E3C0B3
967,T1E0C0|B1E1C0|B1E0C1,T1E3C1B3
968,T1E0C0|B1E1C0|B1E1C0,T1E4C0B3
969,T1E0C0|B1E1C0|B1E1C1,T1E4C1B3
970,T1E0C0|B1E1C0|B1E2C0,T1E5C0B3
971,T1E0C0|B1E1C0|B1E2C1,T1E5C1B3
972,T1E0C0|B1E1C1|B0E0C0,T1E3C2B2
973,T1E0C0|B1E1C1|B0E0C1,T1E3C3B2
974,T1E0C0|B1E1C1|B0E1C0,T1E4C2B2
975,T1E0C0|B1E1C1|B0E1C1,T1E4C3B2
976,T1E0C0|B1E1C1|B0E2C0,T1E5C2B2
977,T1E0C0|B1E1C1|B0E2C1,T1E5C3B2
978,T1E0C0|B1E1C1|B1E0C0,T1E3C2B3
979,T1E0C0|B1E1C1|B1E0C1,T1E3C3B3
980,T1E0C0|B1E1C1|B1E1C0,T1E4C2B3
981,T1E0C0|B1E1C1|B1E1C1,T1E4C3B3
982,T1E0C0|B1E1C1|B1E2C0,T1E5C2B3
983,T1E0C0|B1E1C1|B1E2C1,T1E5C3B3
984,T1E0C0|B1E2C0|B0E0C0,T1E6C0B2
985,T1E0C0|B1E2C0|B0E0C1,T1E6C1B2
986,T1E0C0|B1E2C0|B0E1C0,T1E7C0B2
987,T1E0C0|B1E2C0|B0E1C1,T1E7C1B2
988,T1E0C0|B1E2C0|B0E2C0,T1E8C0B2
989,T1E0C0|B1E2C0|B0E2C1,T1E8C1B2
990,T1E0C0|B1E2C0|B1E0C0,T1E6C0B3
991,T1E0C0|B1E2C0|B1E0C1,T1E6C1B3
992,T1E0C0|B1E2C0|B1E1C0,T1E7C0B3
993,T1E0C0|B1E2C0|B1E1C1,T1E7C1B3
994,T1E0C0|B1E2C0|B1E2C0,T1E8C0B3
995,T1E0C0|B1E2C0|B1E2C1,T1E8C1B3
996,T1E0C0|B1E2C1|B0E0C0,T1E6C2B2
997,T1E0C0|B1E2C1|B0E0C1,T1E6C3B2
998,T1E0C0|B1E2C1|B0E1C0,T1E7C2B2
999,T1E0C0|B1E2C1|B0E1C1,T1E7C3B2
1000,T1E0C0|B1E2C1|B0E2C0,T1E8C2B2
1001,T1E0C0|B1E2C1|B0E2C1,T1E8C3B2
1002,T1E0C0|B1E2C1|B1E0C0,T1E6C2B3
1003,T1E0C0|B1E2C1|B1E0C1,T1E6C3B3
1004,T1E0C0|B1E2C1|B1E1C0,T1E7C2B3
1005,T1E0C0|B1E2C1|B1E1C1,T1E7C3B3
1006,T1E0C0|B1E2C1|B1E2C0,T1E8C2B3
1007,T1E0C0|B1E2C1|B1E2C1,T1E8C3B3
1008,T1E0C1|B0E0C0|B0E0C0,T1E0C4B0
1009,T1E0C1|B0E0C0|B0E0C1,T1E0C5B0
1010,T1E0C1|B0E0C0|B0E1C0,T1E1C4B0
1011,T1E0C1|B0E0C0|B0E1C1,T1E1C5B0
1012,T1E0C1|B0E0C0|B0E2C0,T1E2C4B0
1013,T1E0C1|B0E0C0|B0E2C1,T1E2C5B0
1014,T1E0C1|B0E0C0|B1E0C0,T1E0C4B1
1015,T1E0C1|B0E0C0|B1E0C1,T1E0C5B1
1016,T1E0C1|B0E0C0|B1E1C0,T1E1C4B1
1017,T1E0C1|B0E0C0|B1E1C1,T1E1C5B1
1018,T1E0C1|B0E0C0|B1E2C0,T1E2C4B1
1019,T1E0C1|B0E0C0|B1E2C1,T1E2C5B1
1020,T1E0C1|B0E0C1|B0E0C0,T1E0C6B0
1021,T1E0C1|B0E0C1|B0E0C1,T1E0C7B0
1022,T1E0C1|B0E0C1|B0E1C0,T1E1C6B0
1023,T1E0C1|B0E0C1|B0E1C1,T1E1C7B0
1024,T1E0C1|B0E0C1|B0E2C0,T1E2C6B0
1025,T1E0C1|B0E0C1|B0E2C1,T1E2C7B0
1026,T1E0C1|B0E0C1|B1E0C0,T1E0C6B1
1027,T1E0C1|B0E0C1|B1E0C1,T1E0C7B1
1028,T1E0C1|B0E0C1|B1E1C0,T1E1C6B1
1029,T1E0C1|B0E0C1|B1E1C1,T1E1C7B1
1030,T1E0C1|B0E0C1|B1E2C0,T1E2C6B1
1031,T1E0C1|B0E0C1|B1E2C1,T1E2C7B1
1032,T1E0C1|B0E1C0|B0E0C0,T1E3C4B0
1033,T1E0C1|B0E1C0|B0E0C1,T1E3C5B0
1034,T1E0C1|B0E1C0|B0E1C0,T1E4C4B0
1035,T1E0C1|B0E1C0|B0E1C1,T1E4C5B0
1036,T1E0C1|B0E1C0|B0E2C0,T1E5C4B0
1037,T1E0C1|B0E1C0|B0E2C1,T1E5C5B0
1038,T1E0C1|B0E1C0|B1E0C0,T1E3C4B1
1039,T1E0C1|B0E1C0|B1E0C1,T1E3C5B1
1040,T1E0C1|B0E1C0|B1E1C0,T1E4C4B1
1041,T1E0C1|B0E1C0|B1E1C1,T1E4C5B1
1042,T1E0C1|B0E1C0|B1E2C0,T1E5C4B1
1043,T1E0C1|B0E1C0|B1E2C1,T1E5C5B1
1044,T1E0C1|B0E1C1|B0E0C0,T1E3C6B0
1045,T1E0C1|B0E1C1|B0E0C1,T1E3C7B0
1046,T1E0C1|B0E1C1|B0E1C0,T1E4C6B0
1047,T1E0C1|B0E1C1|B0E1C1,T1E4C7B0
1048,T1E0C1|B0E1C1|B0E2C0,T1E5C6B0
1049,T1E0C1|B0E1C1|B0E2C1,T1E5C7B0
1050,T1E0C1|B0E1C1|B1E0C0,T1E3C6B1
