,scen_names_long,scen_names_short
1051,T1E0C1|B0E1C1|B1E0C1,T1E3C7B1
1052,T1E0C1|B0E1C1|B1E1C0,T1E4C6B1
1053,T1E0C1|B0E1C1|B1E1C1,T1E4C7B1
1054,T1E0C1|B0E1C1|B1E2C0,T1E5C6B1
1055,T1E0C1|B0E1C1|B1E2C1,T1E5C7B1
1056,T1E0C1|B0E2C0|B0E0C0,T1E6C4B0
1057,T1E0C1|B0E2C0|B0E0C1,T1E6C5B0
1058,T1E0C1|B0E2C0|B0E1C0,T1E7C4B0
1059,T1E0C1|B0E2C0|B0E1C1,T1E7C5B0
1060,T1E0C1|B0E2C0|B0E2C0,T1E8C4B0
1061,T1E0C1|B0E2C0|B0E2C1,T1E8C5B0
1062,T1E0C1|B0E2C0|B1E0C0,T1E6C4B1
1063,T1E0C1|B0E2C0|B1E0C1,T1E6C5B1
1064,T1E0C1|B0E2C0|B1E1C0,T1E7C4B1
1065,T1E0C1|B0E2C0|B1E1C1,T1E7C5B1
1066,T1E0C1|B0E2C0|B1E2C0,T1E8C4B1
1067,T1E0C1|B0E2C0|B1E2C1,T1E8C5B1
1068,T1E0C1|B0E2C1|B0E0C0,T1E6C6B0
1069,T1E0C1|B0E2C1|B0E0C1,T1E6C7B0
1070,T1E0C1|B0E2C1|B0E1C0,T1E7C6B0
1071,T1E0C1|B0E2C1|B0E1C1,T1E7C7B0
1072,T1E0C1|B0E2C1|B0E2C0,T1E8C6B0
1073,T1E0C1|B0E2C1|B0E2C1,T1E8C7B0
1074,T1E0C1|B0E2C1|B1E0C0,T1E6C6B1
1075,T1E0C1|B0E2C1|B1E0C1,T1E6C7B1
1076,T1E0C1|B0E2C1|B1E1C0,T1E7C6B1
1077,T1E0C1|B0E2C1|B1E1C1,T1E7C7B1
1078,T1E0C1|B0E2C1|B1E2C0,T1E8C6B1
1079,T1E0C1|B0E2C1|B1E2C1,T1E8C7B1
1080,T1E0C1|B1E0C0|B0E0C0,T1E0C4B2
1081,T1E0C1|B1E0C0|B0E0C1,T1E0C5B2
1082,T1E0C1|B1E0C0|B0E1C0,T1E1C4B2
1083,T1E0C1|B1E0C0|B0E1C1,T1E1C5B2
1084,T1E0C1|B1E0C0|B0E2C0,T1E2C4B2
1085,T1E0C1|B1E0C0|B0E2C1,T1E2C5B2
1086,T1E0C1|B1E0C0|B1E0C0,T1E0C4B3
1087,T1E0C1|B1E0C0|B1E0C1,T1E0C5B3
1088,T1E0C1|B1E0C0|B1E1C0,T1E1C4B3
1089,T1E0C1|B1E0C0|B1E1C1,T1E1C5B3
1090,T1E0C1|B1E0C0|B1E2C0,T1E2C4B3
1091,T1E0C1|B1E0C0|B1E2C1,T1E2C5B3
1092,T1E0C1|B1E0C1|B0E0C0,T1E0C6B2
1093,T1E0C1|B1E0C1|B0E0C1,T1E0C7B2
1094,T1E0C1|B1E0C1|B0E1C0,T1E1C6B2
1095,T1E0C1|B1E0C1|B0E1C1,T1E1C7B2
1096,T1E0C1|B1E0C1|B0E2C0,T1E2C6B2
1097,T1E0C1|B1E0C1|B0E2C1,T1E2C7B2
1098,T1E0C1|B1E0C1|B1E0C0,T1E0C6B3
1099,T1E0C1|B1E0C1|B1E0C1,T1E0C7B3
1100,T1E0C1|B1E0C1|B1E1C0,T1E1C6B3
1101,T1E0C1|B1E0C1|B1E1C1,T1E1C7B3
1102,T1E0C1|B1E0C1|B1E2C0,T1E2C6B3
1103,T1E0C1|B1E0C1|B1E2C1,T1E2C7B3
1104,T1E0C1|B1E1C0|B0E0C0,T1E3C4B2
1105,T1E0C1|B1E1C0|B0E0C1,T1E3C5B2
1106,T1E0C1|B1E1C0|B0E1C0,T1E4C4B2
1107,T1E0C1|B1E1C0|B0E1C1,T1E4C5B2
1108,T1E0C1|B1E1C0|B0E2C0,T1E5C4B2
1109,T1E0C1|B1E1C0|B0E2C1,T1E5C5B2
1110,T1E0C1|B1E1C0|B1E0C0,T1E3C4B3
1111,T1E0C1|B1E1C0|B1E0C1,T1E3C5B3
1112,T1E0C1|B1E1C0|B1E1C0,T1E4C4B3
1113,T1E0C1|B1E1C0|B1E1C1,T1E4C5B3
1114,T1E0C1|B1E1C0|B1E2C0,T1E5C4B3
1115,T1E0C1|B1E1C0|B1E2C1,T1E5C5B3
1116,T1E0C1|B1E1C1|B0E0C0,T1E3C6B2
1117,T1E0C1|B1E1C1|B0E0C1,T1E3C7B2
1118,T1E0C1|B1E1C1|B0E1C0,T1E4C6B2
1119,T1E0C1|B1E1C1|B0E1C1,T1E4C7B2
1120,T1E0C1|B1E1C1|B0E2C0,T1E5C6B2
1121,T1E0C1|B1E1C1|B0E2C1,T1E5C7B2
1122,T1E0C1|B1E1C1|B1E0C0,T1E3C6B3
1123,T1E0C1|B1E1C1|B1E0C1,T1E3C7B3
1124,T1E0C1|B1E1C1|B1E1C0,T1E4C6B3
1125,T1E0C1|B1E1C1|B1E1C1,T1E4C7B3
1126,T1E0C1|B1E1C1|B1E2C0,T1E5C6B3
1127,T1E0C1|B1E1C1|B1E2C1,T1E5C7B3
1128,T1E0C1|B1E2C0|B0E0C0,T1E6C4B2
1129,T1E0C1|B1E2C0|B0E0C1,T1E6C5B2
1130,T1E0C1|B1E2C0|B0E1C0,T1E7C4B2
1131,T1E0C1|B1E2C0|B0E1C1,T1E7C5B2
1132,T1E0C1|B1E2C0|B0E2C0,T1E8C4B2
1133,T1E0C1|B1E2C0|B0E2C1,T1E8C5B2
1134,T1E0C1|B1E2C0|B1E0C0,T1E6C4B3
1135,T1E0C1|B1E2C0|B1E0C1,T1E6C5B3
1136,T1E0C1|B1E2C0|B1E1C0,T1E7C4B3
1137,T1E0C1|B1E2C0|B1E1C1,T1E7C5B3
1138,T1E0C1|B1E2C0|B1E2C0,T1E8C4B3
1139,T1E0C1|B1E2C0|B1E2C1,T1E8C5B3
1140,T1E0C1|B1E2C1|B0E0C0,T1E6C6B2
1141,T1E0C1|B1E2C1|B0E0C1,T1E6C7B2
1142,T1E0C1|B1E2C1|B0E1C0,T1E7C6B2
1143,T1E0C1|B1E2C1|B0E1C1,T1E7C7B2
1144,T1E0C1|B1E2C1|B0E2C0,T1E8C6B2
1145,T1E0C1|B1E2C1|B0E2C1,T1E8C7B2
1146,T1E0C1|B1E2C1|B1E0C0,T1E6C6B3
1147,T1E0C1|B1E2C1|B1E0C1,T1E6C7B3
1148,T1E0C1|B1E2C1|B1E1C0,T1E7C6B3
1149,T1E0C1|B1E2C1|B1E1C1,T1E7C7B3
1150,T1E0C1|B1E2C1|B1E2C0,T1E8C6B3
1151,T1E0C1|B1E2C1|B1E2C1,T1E8C7B3
1152,T1E1C0|B0E0C0|B0E0C0,T1E9C0B0
1153,T1E1C0|B0E0C0|B0E0C1,T1E9C1B0
1154,T1E1C0|B0E0C0|B0E1C0,T1E10C0B0
1155,T1E1C0|B0E0C0|B0E1C1,T1E10C1B0
1156,T1E1C0|B0E0C0|B0E2C0,T1E11C0B0
1157,T1E1C0|B0E0C0|B0E2C1,T1E11C1B0
1158,T1E1C0|B0E0C0|B1E0C0,T1E9C0B1
1159,T1E1C0|B0E0C0|B1E0C1,T1E9C1B1
1160,T1E1C0|B0E0C0|B1E1C0,T1E10C0B1
1161,T1E1C0|B0E0C0|B1E1C1,T1E10C1B1
1162,T1E1C0|B0E0C0|B1E2C0,T1E11C0B1
1163,T1E1C0|B0E0C0|B1E2C1,T1E11C1B1
1164,T1E1C0|B0E0C1|B0E0C0,T1E9C2B0
1165,T1E1C0|B0E0C1|B0E0C1,T1E9C3B0
1166,T1E1C0|B0E0C1|B0E1C0,T1E10C2B0
1167,T1E1C0|B0E0C1|B0E1C1,T1E10C3B0
1168,T1E1C0|B0E0C1|B0E2C0,T1E11C2B0
1169,T1E1C0|B0E0C1|B0E2C1,T1E11C3B0
1170,T1E1C0|B0E0C1|B1E0C0,T1E9C2B1
1171,T1E1C0|B0E0C1|B1E0C1,T1E9C3B1
1172,T1E1C0|B0E0C1|B1E1C0,T1E10C2B1
1173,T1E1C0|B0E0C1|B1E1C1,T1E10C3B1
1174,T1E1C0|B0E0C1|B1E2C0,T1E11C2B1
1175,T1E1C0|B0E0C1|B1E2C1,T1E11C3B1
1176,T1E1C0|B0E1C0|B0E0C0,T1E12C0B0
1177,T1E1C0|B0E1C0|B0E0C1,T1E12C1B0
1178,T1E1C0|B0E1C0|B0E1C0,T1E13C0B0
1179,T1E1C0|B0E1C0|B0E1C1,T1E13C1B0
1180,T1E1C0|B0E1C0|B0E2C0,T1E14C0B0
1181,T1E1C0|B0E1C0|B0E2C1,T1E14C1B0
1182,T1E1C0|B0E1C0|B1E0C0,T1E12C0B1
1183,T1E1C0|B0E1C0|B1E0C1,T1E12C1B1
1184,T1E1C0|B0E1C0|B1E1C0,T1E13C0B1
1185,T1E1C0|B0E1C0|B1E1C1,T1E13C1B1
1186,T1E1C0|B0E1C0|B1E2C0,T1E14C0B1
1187,T1E1C0|B0E1C0|B1E2C1,T1E14C1B1
1188,T1E1C0|B0E1C1|B0E0C0,T1E12C2B0
1189,T1E1C0|B0E1C1|B0E0C1,T1E12C3B0
1190,T1E1C0|B0E1C1|B0E1C0,T1E13C2B0
1191,T1E1C0|B0E1C1|B0E1C1,T1E13C3B0
1192,T1E1C0|B0E1C1|B0E2C0,T1E14C2B0
1193,T1E1C0|B0E1C1|B0E2C1,T1E14C3B0
1194,T1E1C0|B0E1C1|B1E0C0,T1E12C2B1
1195,T1E1C0|B0E1C1|B1E0C1,T1E12C3B1
1196,T1E1C0|B0E1C1|B1E1C0,T1E13C2B1
1197,T1E1C0|B0E1C1|B1E1C1,T1E13C3B1
1198,T1E1C0|B0E1C1|B1E2C0,T1E14C2B1
1199,T1E1C0|B0E1C1|B1E2C1,T1E14C3B1
1200,T1E1C0|B0E2C0|B0E0C0,T1E15C0B0
1201,T1E1C0|B0E2C0|B0E0C1,T1E15C1B0
1202,T1E1C0|B0E2C0|B0E1C0,T1E16C0B0
1203,T1E1C0|B0E2C0|B0E1C1,T1E16C1B0
1204,T1E1C0|B0E2C0|B0E2C0,T1E17C0B0
1205,T1E1C0|B0E2C0|B0E2C1,T1E17C1B0
1206,T1E1C0|B0E2C0|B1E0C0,T1E15C0B1
1207,T1E1C0|B0E2C0|B1E0C1,T1E15C1B1
1208,T1E1C0|B0E2C0|B1E1C0,T1E16C0B1
1209,T1E1C0|B0E2C0|B1E1C1,T1E16C1B1
1210,T1E1C0|B0E2C0|B1E2C0,T1E17C0B1
1211,T1E1C0|B0E2C0|B1E2C1,T1E17C1B1
1212,T1E1C0|B0E2C1|B0E0C0,T1E15C2B0
1213,T1E1C0|B0E2C1|B0E0C1,T1E15C3B0
1214,T1E1C0|B0E2C1|B0E1C0,T1E16C2B0
1215,T1E1C0|B0E2C1|B0E1C1,T1E16C3B0
1216,T1E1C0|B0E2C1|B0E2C0,T1E17C2B0
1217,T1E1C0|B0E2C1|B0E2C1,T1E17C3B0
1218,T1E1C0|B0E2C1|B1E0C0,T1E15C2B1
1219,T1E1C0|B0E2C1|B1E0C1,T1E15C3B1
1220,T1E1C0|B0E2C1|B1E1C0,T1E16C2B1
1221,T1E1C0|B0E2C1|B1E1C1,T1E16C3B1
1222,T1E1C0|B0E2C1|B1E2C0,T1E17C2B1
1223,T1E1C0|B0E2C1|B1E2C1,T1E17C3B1
1224,T1E1C0|B1E0C0|B0E0C0,T1E9C0B2
1225,T1E1C0|B1E0C0|B0E0C1,T1E9C1B2
1226,T1E1C0|B1E0C0|B0E1C0,T1E10C0B2
1227,T1E1C0|B1E0C0|B0E1C1,T1E10C1B2
1228,T1E1C0|B1E0C0|B0E2C0,T1E11C0B2
1229,T1E1C0|B1E0C0|B0E2C1,T1E11C1B2
1230,T1E1C0|B1E0C0|B1E0C0,T1E9C0B3
1231,T1E1C0|B1E0C0|B1E0C1,T1E9C1B3
1232,T1E1C0|B1E0C0|B1E1C0,T1E10C0B3
1233,T1E1C0|B1E0C0|B1E1C1,T1E10C1B3
1234,T1E1C0|B1E0C0|B1E2C0,T1E11C0B3
1235,T1E1C0|B1E0C0|B1E2C1,T1E11C1B3
1236,T1E1C0|B1E0C1|B0E0C0,T1E9C2B2
1237,T1E1C0|B1E0C1|B0E0C1,T1E9C3B2
1238,T1E1C0|B1E0C1|B0E1C0,T1E10C2B2
1239,T1E1C0|B1E0C1|B0E1C1,T1E10C3B2
1240,T1E1C0|B1E0C1|B0E2C0,T1E11C2B2
1241,T1E1C0|B1E0C1|B0E2C1,T1E11C3B2
1242,T1E1C0|B1E0C1|B1E0C0,T1E9C2B3
1243,T1E1C0|B1E0C1|B1E0C1,T1E9C3B3
1244,T1E1C0|B1E0C1|B1E1C0,T1E10C2B3
1245,T1E1C0|B1E0C1|B1E1C1,T1E10C3B3
1246,T1E1C0|B1E0C1|B1E2C0,T1E11C2B3
1247,T1E1C0|B1E0C1|B1E2C1,T1E11C3B3
1248,T1E1C0|B1E1C0|B0E0C0,T1E12C0B2
1249,T1E1C0|B1E1C0|B0E0C1,T1E12C1B2
1250,T1E1C0|B1E1C0|B0E1C0,T1E13C0B2
1251,T1E1C0|B1E1C0|B0E1C1,T1E13C1B2
1252,T1E1C0|B1E1C0|B0E2C0,T1E14C0B2
1253,T1E1C0|B1E1C0|B0E2C1,T1E14C1B2
1254,T1E1C0|B1E1C0|B1E0C0,T1E12C0B3
1255,T1E1C0|B1E1C0|B1E0C1,T1E12C1B3
1256,T1E1C0|B1E1C0|B1E1C0,T1E13C0B3
1257,T1E1C0|B1E1C0|B1E1C1,T1E13C1B3
1258,T1E1C0|B1E1C0|B1E2C0,T1E14C0B3
1259,T1E1C0|B1E1C0|B1E2C1,T1E14C1B3
1260,T1E1C0|B1E1C1|B0E0C0,T1E12C2B2
1261,T1E1C0|B1E1C1|B0E0C1,T1E12C3B2
1262,T1E1C0|B1E1C1|B0E1C0,T1E13C2B2
1263,T1E1C0|B1E1C1|B0E1C1,T1E13C3B2
1264,T1E1C0|B1E1C1|B0E2C0,T1E14C2B2
1265,T1E1C0|B1E1C1|B0E2C1,T1E14C3B2
1266,T1E1C0|B1E1C1|B1E0C0,T1E12C2B3
1267,T1E1C0|B1E1C1|B1E0C1,T1E12C3B3
1268,T1E1C0|B1E1C1|B1E1C0,T1E13C2B3
1269,T1E1C0|B1E1C1|B1E1C1,T1E13C3B3
1270,T1E1C0|B1E1C1|B1E2C0,T1E14C2B3
1271,T1E1C0|B1E1C1|B1E2C1,T1E14C3B3
1272,T1E1C0|B1E2C0|B0E0C0,T1E15C0B2
1273,T1E1C0|B1E2C0|B0E0C1,T1E15C1B2
1274,T1E1C0|B1E2C0|B0E1C0,T1E16C0B2
1275,T1E1C0|B1E2C0|B0E1C1,T1E16C1B2
1276,T1E1C0|B1E2C0|B0E2C0,T1E17C0B2
1277,T1E1C0|B1E2C0|B0E2C1,T1E17C1B2
1278,T1E1C0|B1E2C0|B1E0C0,T1E15C0B3
1279,T1E1C0|B1E2C0|B1E0C1,T1E15C1B3
1280,T1E1C0|B1E2C0|B1E1C0,T1E16C0B3
1281,T1E1C0|B1E2C0|B1E1C1,T1E16C1B3
1282,T1E1C0|B1E2C0|B1E2C0,T1E17C0B3
1283,T1E1C0|B1E2C0|B1E2C1,T1E17C1B3
1284,T1E1C0|B1E2C1|B0E0C0,T1E15C2B2
1285,T1E1C0|B1E2C1|B0E0C1,T1E15C3B2
1286,T1E1C0|B1E2C1|B0E1C0,T1E16C2B2
1287,T1E1C0|B1E2C1|B0E1C1,T1E16C3B2
1288,T1E1C0|B1E2C1|B0E2C0,T1E17C2B2
1289,T1E1C0|B1E2C1|B0E2C1,T1E17C3B2
1290,T1E1C0|B1E2C1|B1E0C0,T1E15C2B3
1291,T1E1C0|B1E2C1|B1E0C1,T1E15C3B3
1292,T1E1C0|B1E2C1|B1E1C0,T1E16C2B3
1293,T1E1C0|B1E2C1|B1E1C1,T1E16C3B3
1294,T1E1C0|B1E2C1|B1E2C0,T1E17C2B3
1295,T1E1C0|B1E2C1|B1E2C1,T1E17C3B3
1296,T1E1C1|B0E0C0|B0E0C0,T1E9C4B0
1297,T1E1C1|B0E0C0|B0E0C1,T1E9C5B0
1298,T1E1C1|B0E0C0|B0E1C0,T1E10C4B0
1299,T1E1C1|B0E0C0|B0E1C1,T1E10C5B0
1300,T1E1C1|B0E0C0|B0E2C0,T1E11C4B0
1301,T1E1C1|B0E0C0|B0E2C1,T1E11C5B0
1302,T1E1C1|B0E0C0|B1E0C0,T1E9C4B1
1303,T1E1C1|B0E0C0|B1E0C1,T1E9C5B1
1304,T1E1C1|B0E0C0|B1E1C0,T1E10C4B1
1305,T1E1C1|B0E0C0|B1E1C1,T1E10C5B1
1306,T1E1C1|B0E0C0|B1E2C0,T1E11C4B1
1307,T1E1C1|B0E0C0|B1E2C1,T1E11C5B1
1308,T1E1C1|B0E0C1|B0E0C0,T1E9C6B0
1309,T1E1C1|B0E0C1|B0E0C1,T1E9C7B0
1310,T1E1C1|B0E0C1|B0E1C0,T1E10C6B0
1311,T1E1C1|B0E0C1|B0E1C1,T1E10C7B0
1312,T1E1C1|B0E0C1|B0E2C0,T1E11C6B0
1313,T1E1C1|B0E0C1|B0E2C1,T1E11C7B0
1314,T1E1C1|B0E0C1|B1E0C0,T1E9C6B1
1315,T1E1C1|B0E0C1|B1E0C1,T1E9C7B1
1316,T1E1C1|B0E0C1|B1E1C0,T1E10C6B1
1317,T1E1C1|B0E0C1|B1E1C1,T1E10C7B1
1318,T1E1C1|B0E0C1|B1E2C0,T1E11C6B1
1319,T1E1C1|B0E0C1|B1E2C1,T1E11C7B1
1320,T1E1C1|B0E1C0|B0E0C0,T1E12C4B0
1321,T1E1C1|B0E1C0|B0E0C1,T1E12C5B0
1322,T1E1C1|B0E1C0|B0E1C0,T1E13C4B0
1323,T1E1C1|B0E1C0|B0E1C1,T1E13C5B0
1324,T1E1C1|B0E1C0|B0E2C0,T1E14C4B0
1325,T1E1C1|B0E1C0|B0E2C1,T1E14C5B0
1326,T1E1C1|B0E1C0|B1E0C0,T1E12C4B1
1327,T1E1C1|B0E1C0|B1E0C1,T1E12C5B1
1328,T1E1C1|B0E1C0|B1E1C0,T1E13C4B1
1329,T1E1C1|B0E1C0|B1E1C1,T1E13C5B1
1330,T1E1C1|B0E1C0|B1E2C0,T1E14C4B1
1331,T1E1C1|B0E1C0|B1E2C1,T1E14C5B1
1332,T1E1C1|B0E1C1|B0E0C0,T1E12C6B0
1333,T1E1C1|B0E1C1|B0E0C1,T1E12C7B0
1334,T1E1C1|B0E1C1|B0E1C0,T1E13C6B0
1335,T1E1C1|B0E1C1|B0E1C1,T1E13C7B0
1336,T1E1C1|B0E1C1|B0E2C0,T1E14C6B0
1337,T1E1C1|B0E1C1|B0E2C1,T1E14C7B0
1338,T1E1C1|B0E1C1|B1E0C0,T1E12C6B1
1339,T1E1C1|B0E1C1|B1E0C1,T1E12C7B1
1340,T1E1C1|B0E1C1|B1E1C0,T1E13C6B1
1341,T1E1C1|B0E1C1|B1E1C1,T1E13C7B1
1342,T1E1C1|B0E1C1|B1E2C0,T1E14C6B1
1343,T1E1C1|B0E1C1|B1E2C1,T1E14C7B1
1344,T1E1C1|B0E2C0|B0E0C0,T1E15C4B0
1345,T1E1C1|B0E2C0|B0E0C1,T1E15C5B0
1346,T1E1C1|B0E2C0|B0E1C0,T1E16C4B0
1347,T1E1C1|B0E2C0|B0E1C1,T1E16C5B0
1348,T1E1C1|B0E2C0|B0E2C0,T1E17C4B0
1349,T1E1C1|B0E2C0|B0E2C1,T1E17C5B0
1350,T1E1C1|B0E2C0|B1E0C0,T1E15C4B1
1351,T1E1C1|B0E2C0|B1E0C1,T1E15C5B1
1352,T1E1C1|B0E2C0|B1E1C0,T1E16C4B1
1353,T1E1C1|B0E2C0|B1E1C1,T1E16C5B1
1354,T1E1C1|B0E2C0|B1E2C0,T1E17C4B1
1355,T1E1C1|B0E2C0|B1E2C1,T1E17C5B1
1356,T1E1C1|B0E2C1|B0E0C0,T1E15C6B0
1357,T1E1C1|B0E2C1|B0E0C1,T1E15C7B0
1358,T1E1C1|B0E2C1|B0E1C0,T1E16C6B0
1359,T1E1C1|B0E2C1|B0E1C1,T1E16C7B0
1360,T1E1C1|B0E2C1|B0E2C0,T1E17C6B0
1361,T1E1C1|B0E2C1|B0E2C1,T1E17C7B0
1362,T1E1C1|B0E2C1|B1E0C0,T1E15C6B1
1363,T1E1C1|B0E2C1|B1E0C1,T1E15C7B1
1364,T1E1C1|B0E2C1|B1E1C0,T1E16C6B1
1365,T1E1C1|B0E2C1|B1E1C1,T1E16C7B1
1366,T1E1C1|B0E2C1|B1E2C0,T1E17C6B1
1367,T1E1C1|B0E2C1|B1E2C1,T1E17C7B1
1368,T1E1C1|B1E0C0|B0E0C0,T1E9C4B2
1369,T1E1C1|B1E0C0|B0E0C1,T1E9C5B2
1370,T1E1C1|B1E0C0|B0E1C0,T1E10C4B2
1371,T1E1C1|B1E0C0|B0E1C1,T1E10C5B2
1372,T1E1C1|B1E0C0|B0E2C0,T1E11C4B2
1373,T1E1C1|B1E0C0|B0E2C1,T1E11C5B2
1374,T1E1C1|B1E0C0|B1E0C0,T1E9C4B3
1375,T1E1C1|B1E0C0|B1E0C1,T1E9C5B3
1376,T1E1C1|B1E0C0|B1E1C0,T1E10C4B3
1377,T1E1C1|B1E0C0|B1E1C1,T1E10C5B3
1378,T1E1C1|B1E0C0|B1E2C0,T1E11C4B3
1379,T1E1C1|B1E0C0|B1E2C1,T1E11C5B3
1380,T1E1C1|B1E0C1|B0E0C0,T1E9C6B2
1381,T1E1C1|B1E0C1|B0E0C1,T1E9C7B2
1382,T1E1C1|B1E0C1|B0E1C0,T1E10C6B2
1383,T1E1C1|B1E0C1|B0E1C1,T1E10C7B2
1384,T1E1C1|B1E0C1|B0E2C0,T1E11C6B2
1385,T1E1C1|B1E0C1|B0E2C1,T1E11C7B2
1386,T1E1C1|B1E0C1|B1E0C0,T1E9C6B3
1387,T1E1C1|B1E0C1|B1E0C1,T1E9C7B3
1388,T1E1C1|B1E0C1|B1E1C0,T1E10C6B3
1389,T1E1C1|B1E0C1|B1E1C1,T1E10C7B3
1390,T1E1C1|B1E0C1|B1E2C0,T1E11C6B3
