,scen_names_long,scen_names_short
1391,T1E1C1|B1E0C1|B1E2C1,T1E11C7B3
1392,T1E1C1|B1E1C0|B0E0C0,T1E12C4B2
1393,T1E1C1|B1E1C0|B0E0C1,T1E12C5B2
1394,T1E1C1|B1E1C0|B0E1C0,T1E13C4B2
1395,T1E1C1|B1E1C0|B0E1C1,T1E13C5B2
1396,T1E1C1|B1E1C0|B0E2C0,T1E14C4B2
1397,T1E1C1|B1E1C0|B0E2C1,T1E14C5B2
1398,T1E1C1|B1E1C0|B1E0C0,T1E12C4B3
1399,T1E1C1|B1E1C0|B1E0C1,T1E12C5B3
1400,T1E1C1|B1E1C0|B1E1C0,T1E13C4B3
1401,T1E1C1|B1E1C0|B1E1C1,T1E13C5B3
1402,T1E1C1|B1E1C0|B1E2C0,T1E14C4B3
1403,T1E1C1|B1E1C0|B1E2C1,T1E14C5B3
1404,T1E1C1|B1E1C1|B0E0C0,T1E12C6B2
1405,T1E1C1|B1E1C1|B0E0C1,T1E12C7B2
1406,T1E1C1|B1E1C1|B0E1C0,T1E13C6B2
1407,T1E1C1|B1E1C1|B0E1C1,T1E13C7B2
1408,T1E1C1|B1E1C1|B0E2C0,T1E14C6B2
1409,T1E1C1|B1E1C1|B0E2C1,T1E14C7B2
1410,T1E1C1|B1E1C1|B1E0C0,T1E12C6B3
1411,T1E1C1|B1E1C1|B1E0C1,T1E12C7B3
1412,T1E1C1|B1E1C1|B1E1C0,T1E13C6B3
1413,T1E1C1|B1E1C1|B1E1C1,T1E13C7B3
1414,T1E1C1|B1E1C1|B1E2C0,T1E14C6B3
1415,T1E1C1|B1E1C1|B1E2C1,T1E14C7B3
1416,T1E1C1|B1E2C0|B0E0C0,T1E15C4B2
1417,T1E1C1|B1E2C0|B0E0C1,T1E15C5B2
1418,T1E1C1|B1E2C0|B0E1C0,T1E16C4B2
1419,T1E1C1|B1E2C0|B0E1C1,T1E16C5B2
1420,T1E1C1|B1E2C0|B0E2C0,T1E17C4B2
1421,T1E1C1|B1E2C0|B0E2C1,T1E17C5B2
1422,T1E1C1|B1E2C0|B1E0C0,T1E15C4B3
1423,T1E1C1|B1E2C0|B1E0C1,T1E15C5B3
1424,T1E1C1|B1E2C0|B1E1C0,T1E16C4B3
1425,T1E1C1|B1E2C0|B1E1C1,T1E16C5B3
1426,T1E1C1|B1E2C0|B1E2C0,T1E17C4B3
1427,T1E1C1|B1E2C0|B1E2C1,T1E17C5B3
1428,T1E1C1|B1E2C1|B0E0C0,T1E15C6B2
1429,T1E1C1|B1E2C1|B0E0C1,T1E15C7B2
1430,T1E1C1|B1E2C1|B0E1C0,T1E16C6B2
1431,T1E1C1|B1E2C1|B0E1C1,T1E16C7B2
1432,T1E1C1|B1E2C1|B0E2C0,T1E17C6B2
1433,T1E1C1|B1E2C1|B0E2C1,T1E17C7B2
1434,T1E1C1|B1E2C1|B1E0C0,T1E15C6B3
1435,T1E1C1|B1E2C1|B1E0C1,T1E15C7B3
1436,T1E1C1|B1E2C1|B1E1C0,T1E16C6B3
1437,T1E1C1|B1E2C1|B1E1C1,T1E16C7B3
1438,T1E1C1|B1E2C1|B1E2C0,T1E17C6B3
1439,T1E1C1|B1E2C1|B1E2C1,T1E17C7B3
1440,T1E2C0|B0E0C0|B0E0C0,T1E18C0B0
1441,T1E2C0|B0E0C0|B0E0C1,T1E18C1B0
1442,T1E2C0|B0E0C0|B0E1C0,T1E19C0B0
1443,T1E2C0|B0E0C0|B0E1C1,T1E19C1B0
1444,T1E2C0|B0E0C0|B0E2C0,T1E20C0B0
1445,T1E2C0|B0E0C0|B0E2C1,T1E20C1B0
1446,T1E2C0|B0E0C0|B1E0C0,T1E18C0B1
1447,T1E2C0|B0E0C0|B1E0C1,T1E18C1B1
1448,T1E2C0|B0E0C0|B1E1C0,T1E19C0B1
1449,T1E2C0|B0E0C0|B1E1C1,T1E19C1B1
1450,T1E2C0|B0E0C0|B1E2C0,T1E20C0B1
1451,T1E2C0|B0E0C0|B1E2C1,T1E20C1B1
1452,T1E2C0|B0E0C1|B0E0C0,T1E18C2B0
1453,T1E2C0|B0E0C1|B0E0C1,T1E18C3B0
1454,T1E2C0|B0E0C1|B0E1C0,T1E19C2B0
1455,T1E2C0|B0E0C1|B0E1C1,T1E19C3B0
1456,T1E2C0|B0E0C1|B0E2C0,T1E20C2B0
1457,T1E2C0|B0E0C1|B0E2C1,T1E20C3B0
1458,T1E2C0|B0E0C1|B1E0C0,T1E18C2B1
1459,T1E2C0|B0E0C1|B1E0C1,T1E18C3B1
1460,T1E2C0|B0E0C1|B1E1C0,T1E19C2B1
1461,T1E2C0|B0E0C1|B1E1C1,T1E19C3B1
1462,T1E2C0|B0E0C1|B1E2C0,T1E20C2B1
1463,T1E2C0|B0E0C1|B1E2C1,T1E20C3B1
1464,T1E2C0|B0E1C0|B0E0C0,T1E21C0B0
1465,T1E2C0|B0E1C0|B0E0C1,T1E21C1B0
1466,T1E2C0|B0E1C0|B0E1C0,T1E22C0B0
1467,T1E2C0|B0E1C0|B0E1C1,T1E22C1B0
1468,T1E2C0|B0E1C0|B0E2C0,T1E23C0B0
1469,T1E2C0|B0E1C0|B0E2C1,T1E23C1B0
1470,T1E2C0|B0E1C0|B1E0C0,T1E21C0B1
1471,T1E2C0|B0E1C0|B1E0C1,T1E21C1B1
1472,T1E2C0|B0E1C0|B1E1C0,T1E22C0B1
1473,T1E2C0|B0E1C0|B1E1C1,T1E22C1B1
1474,T1E2C0|B0E1C0|B1E2C0,T1E23C0B1
1475,T1E2C0|B0E1C0|B1E2C1,T1E23C1B1
1476,T1E2C0|B0E1C1|B0E0C0,T1E21C2B0
1477,T1E2C0|B0E1C1|B0E0C1,T1E21C3B0
1478,T1E2C0|B0E1C1|B0E1C0,T1E22C2B0
1479,T1E2C0|B0E1C1|B0E1C1,T1E22C3B0
1480,T1E2C0|B0E1C1|B0E2C0,T1E23C2B0
1481,T1E2C0|B0E1C1|B0E2C1,T1E23C3B0
1482,T1E2C0|B0E1C1|B1E0C0,T1E21C2B1
1483,T1E2C0|B0E1C1|B1E0C1,T1E21C3B1
1484,T1E2C0|B0E1C1|B1E1C0,T1E22C2B1
1485,T1E2C0|B0E1C1|B1E1C1,T1E22C3B1
1486,T1E2C0|B0E1C1|B1E2C0,T1E23C2B1
1487,T1E2C0|B0E1C1|B1E2C1,T1E23C3B1
1488,T1E2C0|B0E2C0|B0E0C0,T1E24C0B0
1489,T1E2C0|B0E2C0|B0E0C1,T1E24C1B0
1490,T1E2C0|B0E2C0|B0E1C0,T1E25C0B0
1491,T1E2C0|B0E2C0|B0E1C1,T1E25C1B0
1492,T1E2C0|B0E2C0|B0E2C0,T1E26C0B0
1493,T1E2C0|B0E2C0|B0E2C1,T1E26C1B0
1494,T1E2C0|B0E2C0|B1E0C0,T1E24C0B1
1495,T1E2C0|B0E2C0|B1E0C1,T1E24C1B1
1496,T1E2C0|B0E2C0|B1E1C0,T1E25C0B1
1497,T1E2C0|B0E2C0|B1E1C1,T1E25C1B1
1498,T1E2C0|B0E2C0|B1E2C0,T1E26C0B1
1499,T1E2C0|B0E2C0|B1E2C1,T1E26C1B1
1500,T1E2C0|B0E2C1|B0E0C0,T1E24C2B0
1501,T1E2C0|B0E2C1|B0E0C1,T1E24C3B0
1502,T1E2C0|B0E2C1|B0E1C0,T1E25C2B0
1503,T1E2C0|B0E2C1|B0E1C1,T1E25C3B0
1504,T1E2C0|B0E2C1|B0E2C0,T1E26C2B0
1505,T1E2C0|B0E2C1|B0E2C1,T1E26C3B0
1506,T1E2C0|B0E2C1|B1E0C0,T1E24C2B1
1507,T1E2C0|B0E2C1|B1E0C1,T1E24C3B1
1508,T1E2C0|B0E2C1|B1E1C0,T1E25C2B1
1509,T1E2C0|B0E2C1|B1E1C1,T1E25C3B1
1510,T1E2C0|B0E2C1|B1E2C0,T1E26C2B1
1511,T1E2C0|B0E2C1|B1E2C1,T1E26C3B1
1512,T1E2C0|B1E0C0|B0E0C0,T1E18C0B2
1513,T1E2C0|B1E0C0|B0E0C1,T1E18C1B2
1514,T1E2C0|B1E0C0|B0E1C0,T1E19C0B2
1515,T1E2C0|B1E0C0|B0E1C1,T1E19C1B2
1516,T1E2C0|B1E0C0|B0E2C0,T1E20C0B2
1517,T1E2C0|B1E0C0|B0E2C1,T1E20C1B2
1518,T1E2C0|B1E0C0|B1E0C0,T1E18C0B3
1519,T1E2C0|B1E0C0|B1E0C1,T1E18C1B3
1520,T1E2C0|B1E0C0|B1E1C0,T1E19C0B3
1521,T1E2C0|B1E0C0|B1E1C1,T1E19C1B3
1522,T1E2C0|B1E0C0|B1E2C0,T1E20C0B3
1523,T1E2C0|B1E0C0|B1E2C1,T1E20C1B3
1524,T1E2C0|B1E0C1|B0E0C0,T1E18C2B2
1525,T1E2C0|B1E0C1|B0E0C1,T1E18C3B2
1526,T1E2C0|B1E0C1|B0E1C0,T1E19C2B2
1527,T1E2C0|B1E0C1|B0E1C1,T1E19C3B2
1528,T1E2C0|B1E0C1|B0E2C0,T1E20C2B2
1529,T1E2C0|B1E0C1|B0E2C1,T1E20C3B2
1530,T1E2C0|B1E0C1|B1E0C0,T1E18C2B3
1531,T1E2C0|B1E0C1|B1E0C1,T1E18C3B3
1532,T1E2C0|B1E0C1|B1E1C0,T1E19C2B3
1533,T1E2C0|B1E0C1|B1E1C1,T1E19C3B3
1534,T1E2C0|B1E0C1|B1E2C0,T1E20C2B3
1535,T1E2C0|B1E0C1|B1E2C1,T1E20C3B3
1536,T1E2C0|B1E1C0|B0E0C0,T1E21C0B2
1537,T1E2C0|B1E1C0|B0E0C1,T1E21C1B2
1538,T1E2C0|B1E1C0|B0E1C0,T1E22C0B2
1539,T1E2C0|B1E1C0|B0E1C1,T1E22C1B2
1540,T1E2C0|B1E1C0|B0E2C0,T1E23C0B2
1541,T1E2C0|B1E1C0|B0E2C1,T1E23C1B2
1542,T1E2C0|B1E1C0|B1E0C0,T1E21C0B3
1543,T1E2C0|B1E1C0|B1E0C1,T1E21C1B3
1544,T1E2C0|B1E1C0|B1E1C0,T1E22C0B3
1545,T1E2C0|B1E1C0|B1E1C1,T1E22C1B3
1546,T1E2C0|B1E1C0|B1E2C0,T1E23C0B3
1547,T1E2C0|B1E1C0|B1E2C1,T1E23C1B3
1548,T1E2C0|B1E1C1|B0E0C0,T1E21C2B2
1549,T1E2C0|B1E1C1|B0E0C1,T1E21C3B2
1550,T1E2C0|B1E1C1|B0E1C0,T1E22C2B2
1551,T1E2C0|B1E1C1|B0E1C1,T1E22C3B2
1552,T1E2C0|B1E1C1|B0E2C0,T1E23C2B2
1553,T1E2C0|B1E1C1|B0E2C1,T1E23C3B2
1554,T1E2C0|B1E1C1|B1E0C0,T1E21C2B3
1555,T1E2C0|B1E1C1|B1E0C1,T1E21C3B3
1556,T1E2C0|B1E1C1|B1E1C0,T1E22C2B3
1557,T1E2C0|B1E1C1|B1E1C1,T1E22C3B3
1558,T1E2C0|B1E1C1|B1E2C0,T1E23C2B3
1559,T1E2C0|B1E1C1|B1E2C1,T1E23C3B3
1560,T1E2C0|B1E2C0|B0E0C0,T1E24C0B2
1561,T1E2C0|B1E2C0|B0E0C1,T1E24C1B2
1562,T1E2C0|B1E2C0|B0E1C0,T1E25C0B2
1563,T1E2C0|B1E2C0|B0E1C1,T1E25C1B2
1564,T1E2C0|B1E2C0|B0E2C0,T1E26C0B2
1565,T1E2C0|B1E2C0|B0E2C1,T1E26C1B2
1566,T1E2C0|B1E2C0|B1E0C0,T1E24C0B3
1567,T1E2C0|B1E2C0|B1E0C1,T1E24C1B3
1568,T1E2C0|B1E2C0|B1E1C0,T1E25C0B3
1569,T1E2C0|B1E2C0|B1E1C1,T1E25C1B3
1570,T1E2C0|B1E2C0|B1E2C0,T1E26C0B3
1571,T1E2C0|B1E2C0|B1E2C1,T1E26C1B3
1572,T1E2C0|B1E2C1|B0E0C0,T1E24C2B2
1573,T1E2C0|B1E2C1|B0E0C1,T1E24C3B2
1574,T1E2C0|B1E2C1|B0E1C0,T1E25C2B2
1575,T1E2C0|B1E2C1|B0E1C1,T1E25C3B2
1576,T1E2C0|B1E2C1|B0E2C0,T1E26C2B2
1577,T1E2C0|B1E2C1|B0E2C1,T1E26C3B2
1578,T1E2C0|B1E2C1|B1E0C0,T1E24C2B3
1579,T1E2C0|B1E2C1|B1E0C1,T1E24C3B3
1580,T1E2C0|B1E2C1|B1E1C0,T1E25C2B3
1581,T1E2C0|B1E2C1|B1E1C1,T1E25C3B3
1582,T1E2C0|B1E2C1|B1E2C0,T1E26C2B3
1583,T1E2C0|B1E2C1|B1E2C1,T1E26C3B3
1584,T1E2C1|B0E0C0|B0E0C0,T1E18C4B0
1585,T1E2C1|B0E0C0|B0E0C1,T1E18C5B0
1586,T1E2C1|B0E0C0|B0E1C0,T1E19C4B0
1587,T1E2C1|B0E0C0|B0E1C1,T1E19C5B0
1588,T1E2C1|B0E0C0|B0E2C0,T1E20C4B0
1589,T1E2C1|B0E0C0|B0E2C1,T1E20C5B0
1590,T1E2C1|B0E0C0|B1E0C0,T1E18C4B1
1591,T1E2C1|B0E0C0|B1E0C1,T1E18C5B1
1592,T1E2C1|B0E0C0|B1E1C0,T1E19C4B1
1593,T1E2C1|B0E0C0|B1E1C1,T1E19C5B1
1594,T1E2C1|B0E0C0|B1E2C0,T1E20C4B1
1595,T1E2C1|B0E0C0|B1E2C1,T1E20C5B1
1596,T1E2C1|B0E0C1|B0E0C0,T1E18C6B0
1597,T1E2C1|B0E0C1|B0E0C1,T1E18C7B0
1598,T1E2C1|B0E0C1|B0E1C0,T1E19C6B0
1599,T1E2C1|B0E0C1|B0E1C1,T1E19C7B0
1600,T1E2C1|B0E0C1|B0E2C0,T1E20C6B0
1601,T1E2C1|B0E0C1|B0E2C1,T1E20C7B0
1602,T1E2C1|B0E0C1|B1E0C0,T1E18C6B1
1603,T1E2C1|B0E0C1|B1E0C1,T1E18C7B1
1604,T1E2C1|B0E0C1|B1E1C0,T1E19C6B1
1605,T1E2C1|B0E0C1|B1E1C1,T1E19C7B1
1606,T1E2C1|B0E0C1|B1E2C0,T1E20C6B1
1607,T1E2C1|B0E0C1|B1E2C1,T1E20C7B1
1608,T1E2C1|B0E1C0|B0E0C0,T1E21C4B0
1609,T1E2C1|B0E1C0|B0E0C1,T1E21C5B0
1610,T1E2C1|B0E1C0|B0E1C0,T1E22C4B0
1611,T1E2C1|B0E1C0|B0E1C1,T1E22C5B0
1612,T1E2C1|B0E1C0|B0E2C0,T1E23C4B0
1613,T1E2C1|B0E1C0|B0E2C1,T1E23C5B0
1614,T1E2C1|B0E1C0|B1E0C0,T1E21C4B1
1615,T1E2C1|B0E1C0|B1E0C1,T1E21C5B1
1616,T1E2C1|B0E1C0|B1E1C0,T1E22C4B1
1617,T1E2C1|B0E1C0|B1E1C1,T1E22C5B1
1618,T1E2C1|B0E1C0|B1E2C0,T1E23C4B1
1619,T1E2C1|B0E1C0|B1E2C1,T1E23C5B1
1620,T1E2C1|B0E1C1|B0E0C0,T1E21C6B0
1621,T1E2C1|B0E1C1|B0E0C1,T1E21C7B0
1622,T1E2C1|B0E1C1|B0E1C0,T1E22C6B0
1623,T1E2C1|B0E1C1|B0E1C1,T1E22C7B0
1624,T1E2C1|B0E1C1|B0E2C0,T1E23C6B0
1625,T1E2C1|B0E1C1|B0E2C1,T1E23C7B0
1626,T1E2C1|B0E1C1|B1E0C0,T1E21C6B1
1627,T1E2C1|B0E1C1|B1E0C1,T1E21C7B1
1628,T1E2C1|B0E1C1|B1E1C0,T1E22C6B1
1629,T1E2C1|B0E1C1|B1E1C1,T1E22C7B1
1630,T1E2C1|B0E1C1|B1E2C0,T1E23C6B1
1631,T1E2C1|B0E1C1|B1E2C1,T1E23C7B1
1632,T1E2C1|B0E2C0|B0E0C0,T1E24C4B0
1633,T1E2C1|B0E2C0|B0E0C1,T1E24C5B0
1634,T1E2C1|B0E2C0|B0E1C0,T1E25C4B0
1635,T1E2C1|B0E2C0|B0E1C1,T1E25C5B0
1636,T1E2C1|B0E2C0|B0E2C0,T1E26C4B0
1637,T1E2C1|B0E2C0|B0E2C1,T1E26C5B0
1638,T1E2C1|B0E2C0|B1E0C0,T1E24C4B1
1639,T1E2C1|B0E2C0|B1E0C1,T1E24C5B1
1640,T1E2C1|B0E2C0|B1E1C0,T1E25C4B1
1641,T1E2C1|B0E2C0|B1E1C1,T1E25C5B1
1642,T1E2C1|B0E2C0|B1E2C0,T1E26C4B1
1643,T1E2C1|B0E2C0|B1E2C1,T1E26C5B1
1644,T1E2C1|B0E2C1|B0E0C0,T1E24C6B0
1645,T1E2C1|B0E2C1|B0E0C1,T1E24C7B0
1646,T1E2C1|B0E2C1|B0E1C0,T1E25C6B0
1647,T1E2C1|B0E2C1|B0E1C1,T1E25C7B0
1648,T1E2C1|B0E2C1|B0E2C0,T1E26C6B0
1649,T1E2C1|B0E2C1|B0E2C1,T1E26C7B0
1650,T1E2C1|B0E2C1|B1E0C0,T1E24C6B1
1651,T1E2C1|B0E2C1|B1E0C1,T1E24C7B1
1652,T1E2C1|B0E2C1|B1E1C0,T1E25C6B1
1653,T1E2C1|B0E2C1|B1E1C1,T1E25C7B1
1654,T1E2C1|B0E2C1|B1E2C0,T1E26C6B1
1655,T1E2C1|B0E2C1|B1E2C1,T1E26C7B1
1656,T1E2C1|B1E0C0|B0E0C0,T1E18C4B2
1657,T1E2C1|B1E0C0|B0E0C1,T1E18C5B2
1658,T1E2C1|B1E0C0|B0E1C0,T1E19C4B2
1659,T1E2C1|B1E0C0|B0E1C1,T1E19C5B2
1660,T1E2C1|B1E0C0|B0E2C0,T1E20C4B2
1661,T1E2C1|B1E0C0|B0E2C1,T1E20C5B2
1662,T1E2C1|B1E0C0|B1E0C0,T1E18C4B3
1663,T1E2C1|B1E0C0|B1E0C1,T1E18C5B3
1664,T1E2C1|B1E0C0|B1E1C0,T1E19C4B3
1665,T1E2C1|B1E0C0|B1E1C1,T1E19C5B3
1666,T1E2C1|B1E0C0|B1E2C0,T1E20C4B3
1667,T1E2C1|B1E0C0|B1E2C1,T1E20C5B3
1668,T1E2C1|B1E0C1|B0E0C0,T1E18C6B2
1669,T1E2C1|B1E0C1|B0E0C1,T1E18C7B2
1670,T1E2C1|B1E0C1|B0E1C0,T1E19C6B2
1671,T1E2C1|B1E0C1|B0E1C1,T1E19C7B2
1672,T1E2C1|B1E0C1|B0E2C0,T1E20C6B2
1673,T1E2C1|B1E0C1|B0E2C1,T1E20C7B2
1674,T1E2C1|B1E0C1|B1E0C0,T1E18C6B3
1675,T1E2C1|B1E0C1|B1E0C1,T1E18C7B3
1676,T1E2C1|B1E0C1|B1E1C0,T1E19C6B3
1677,T1E2C1|B1E0C1|B1E1C1,T1E19C7B3
1678,T1E2C1|B1E0C1|B1E2C0,T1E20C6B3
1679,T1E2C1|B1E0C1|B1E2C1,T1E20C7B3
1680,T1E2C1|B1E1C0|B0E0C0,T1E21C4B2
1681,T1E2C1|B1E1C0|B0E0C1,T1E21C5B2
1682,T1E2C1|B1E1C0|B0E1C0,T1E22C4B2
1683,T1E2C1|B1E1C0|B0E1C1,T1E22C5B2
1684,T1E2C1|B1E1C0|B0E2C0,T1E23C4B2
1685,T1E2C1|B1E1C0|B0E2C1,T1E23C5B2
1686,T1E2C1|B1E1C0|B1E0C0,T1E21C4B3
1687,T1E2C1|B1E1C0|B1E0C1,T1E21C5B3
1688,T1E2C1|B1E1C0|B1E1C0,T1E22C4B3
1689,T1E2C1|B1E1C0|B1E1C1,T1E22C5B3
1690,T1E2C1|B1E1C0|B1E2C0,T1E23C4B3
1691,T1E2C1|B1E1C0|B1E2C1,T1E23C5B3
1692,T1E2C1|B1E1C1|B0E0C0,T1E21C6B2
1693,T1E2C1|B1E1C1|B0E0C1,T1E21C7B2
1694,T1E2C1|B1E1C1|B0E1C0,T1E22C6B2
1695,T1E2C1|B1E1C1|B0E1C1,T1E22C7B2
1696,T1E2C1|B1E1C1|B0E2C0,T1E23C6B2
1697,T1E2C1|B1E1C1|B0E2C1,T1E23C7B2
1698,T1E2C1|B1E1C1|B1E0C0,T1E21C6B3
1699,T1E2C1|B1E1C1|B1E0C1,T1E21C7B3
1700,T1E2C1|B1E1C1|B1E1C0,T1E22C6B3
1701,T1E2C1|B1E1C1|B1E1C1,T1E22C7B3
1702,T1E2C1|B1E1C1|B1E2C0,T1E23C6B3
1703,T1E2C1|B1E1C1|B1E2C1,T1E23C7B3
1704,T1E2C1|B1E2C0|B0E0C0,T1E24C4B2
1705,T1E2C1|B1E2C0|B0E0C1,T1E24C5B2
1706,T1E2C1|B1E2C0|B0E1C0,T1E25C4B2
1707,T1E2C1|B1E2C0|B0E1C1,T1E25C5B2
1708,T1E2C1|B1E2C0|B0E2C0,T1E26C4B2
1709,T1E2C1|B1E2C0|B0E2C1,T1E26C5B2
1710,T1E2C1|B1E2C0|B1E0C0,T1E24C4B3
1711,T1E2C1|B1E2C0|B1E0C1,T1E24C5B3
1712,T1E2C1|B1E2C0|B1E1C0,T1E25C4B3
1713,T1E2C1|B1E2C0|B1E1C1,T1E25C5B3
1714,T1E2C1|B1E2C0|B1E2C0,T1E26C4B3
1715,T1E2C1|B1E2C0|B1E2C1,T1E26C5B3
1716,T1E2C1|B1E2C1|B0E0C0,T1E24C6B2
1717,T1E2C1|B1E2C1|B0E0C1,T1E24C7B2
1718,T1E2C1|B1E2C1|B0E1C0,T1E25C6B2
1719,T1E2C1|B1E2C1|B0E1C1,T1E25C7B2
1720,T1E2C1|B1E2C1|B0E2C0,T1E26C6B2
1721,T1E2C1|B1E2C1|B0E2C1,T1E26C7B2
1722,T1E2C1|B1E2C1|B1E0C0,T1E24C6B3
1723,T1E2C1|B1E2C1|B1E0C1,T1E24C7B3
1724,T1E2C1|B1E2C1|B1E1C0,T1E25C6B3
1725,T1E2C1|B1E2C1|B1E1C1,T1E25C7B3
1726,T1E2C1|B1E2C1|B1E2C0,T1E26C6B3
1727,T1E2C1|B1E2C1|B1E2C1,T1E26C7B3
